,DATE,CLOSE,HIGH,LOW,OPEN
0,2014-02-01,0.001999,,,
1,2014-02-02,0.001999,,,
2,2014-02-03,0.00182,,,
3,2014-02-04,0.0019,,,
4,2014-02-05,0.00189,,,
5,2014-02-06,0.00189,,,
6,2014-02-07,0.00188,,,
7,2014-02-08,0.001,,,
8,2014-02-09,0.001,,,
9,2014-02-10,0.00115,,,
10,2014-02-11,0.0015,,,
11,2014-02-12,3.3e-05,,,
12,2014-02-13,0.0017,,,
13,2014-02-14,0.0015,,,
14,2014-02-15,0.0005,,,
15,2014-02-16,0.00185,,,
16,2014-02-17,0.002,,,
17,2014-02-18,0.002,,,
18,2014-02-19,0.0007503,,,
19,2014-02-20,0.0019,,,
20,2014-02-21,0.001599,,,
21,2014-02-22,0.0007,,,
22,2014-02-23,0.000155,,,
23,2014-02-24,0.000155,,,
24,2014-02-25,0.000155,,,
25,2014-02-26,0.00189,,,
26,2014-02-27,0.00198,,,
27,2014-02-28,0.001,,,
28,2014-03-01,0.00197,,,
29,2014-03-02,0.001,,,
30,2014-03-03,0.0013,,,
31,2014-03-04,0.0013,,,
32,2014-03-05,0.0013,,,
33,2014-03-06,0.0013,,,
34,2014-03-07,0.0013,,,
35,2014-03-08,0.0009,,,
36,2014-03-09,0.0007,,,
37,2014-03-10,0.0007,,,
38,2014-03-11,0.00135,,,
39,2014-03-12,0.0007,,,
40,2014-03-13,0.00099,,,
41,2014-03-14,0.00099,,,
42,2014-03-15,0.00099,,,
43,2014-03-16,0.00085,,,
44,2014-03-17,0.00085,,,
45,2014-03-18,0.000511,,,
46,2014-03-19,0.000511,,,
47,2014-03-20,0.000511,,,
48,2014-03-21,0.00198,,,
49,2014-03-22,0.0015,,,
50,2014-03-23,0.0015,,,
51,2014-03-24,0.0003,,,
52,2014-03-25,0.001,,,
53,2014-03-26,0.001,,,
54,2014-03-27,0.001,,,
55,2014-03-28,0.001,,,
56,2014-03-29,0.0004001,,,
57,2014-03-30,0.0004001,,,
58,2014-03-31,0.0004001,,,
59,2014-04-01,0.00055,,,
60,2014-04-02,0.00055,,,
61,2014-04-03,0.00048,,,
62,2014-04-04,0.00048,,,
63,2014-04-05,0.00048,,,
64,2014-04-06,0.000479,,,
65,2014-04-07,0.00055,,,
66,2014-04-08,0.00055,,,
67,2014-04-09,0.00055,,,
68,2014-04-10,0.0004,,,
69,2014-04-11,0.000322,,,
70,2014-04-12,0.000395,,,
71,2014-04-13,0.000251,,,
72,2014-04-14,0.00064,,,
73,2014-04-15,0.000644,,,
74,2014-04-16,0.00065,,,
75,2014-04-17,0.00059,,,
76,2014-04-18,0.00055,,,
77,2014-04-19,0.0005101,,,
78,2014-04-20,0.00062,,,
79,2014-04-21,0.00058,,,
80,2014-04-22,0.00069,,,
81,2014-04-23,0.000555,,,
82,2014-04-24,0.0006899,,,
83,2014-04-25,0.00055,,,
84,2014-04-26,0.0004791,,,
85,2014-04-27,0.00046,,,
86,2014-04-28,0.0002203,,,
87,2014-04-29,0.00052,,,
88,2014-04-30,0.00045,,,
89,2014-05-01,0.00045,,,
90,2014-05-02,0.000545,,,
91,2014-05-03,0.000545,,,
92,2014-05-04,0.00046,,,
93,2014-05-05,0.0005,,,
94,2014-05-06,0.0005,,,
95,2014-05-07,0.00089,,,
96,2014-05-08,0.00046,,,
97,2014-05-09,0.000155,,,
98,2014-05-10,0.0006,,,
99,2014-05-11,5.99e-05,,,
100,2014-05-12,5.01e-05,,,
101,2014-05-13,0.00048,,,
102,2014-05-14,0.0001,,,
103,2014-05-15,0.0001,,,
104,2014-05-16,0.0001,,,
105,2014-05-17,0.0001,,,
106,2014-05-18,0.00045,,,
107,2014-05-19,0.00045,,,
108,2014-05-20,0.0005698,,,
109,2014-05-21,0.0005697,,,
110,2014-05-22,0.00031,,,
111,2014-05-23,0.00054,,,
112,2014-05-24,0.00031,,,
113,2014-05-25,0.00032,,,
114,2014-05-26,0.00033,,,
115,2014-05-27,0.00034,,,
116,2014-05-28,0.00026,,,
117,2014-05-29,0.00029,,,
118,2014-05-30,0.0002901,,,
119,2014-05-31,0.00027,,,
120,2014-06-01,0.00036,,,
121,2014-06-02,0.00091,,,
122,2014-06-03,0.00028,,,
123,2014-06-04,0.0006499,,,
124,2014-06-05,0.000291,,,
125,2014-06-06,0.000292,,,
126,2014-06-07,0.0004499,,,
127,2014-06-08,0.0002925,,,
128,2014-06-09,0.00032,,,
129,2014-06-10,0.0003201,,,
130,2014-06-11,0.00033,,,
131,2014-06-12,0.0009,,,
132,2014-06-13,0.00035,,,
133,2014-06-14,0.00035,,,
134,2014-06-15,0.00035,,,
135,2014-06-16,0.00036,,,
136,2014-06-17,0.00035,,,
137,2014-06-18,0.00034,,,
138,2014-06-19,0.00035,,,
139,2014-06-20,0.00035,,,
140,2014-06-21,0.00045,,,
141,2014-06-22,0.00035,,,
142,2014-06-23,0.00034,,,
143,2014-06-24,0.00033,,,
144,2014-06-25,0.000415,,,
145,2014-06-26,0.000415,,,
146,2014-06-27,0.0004,,,
147,2014-06-28,0.0004,,,
148,2014-06-29,0.0004,,,
149,2014-06-30,0.00025,,,
150,2014-07-01,0.00025,,,
151,2014-07-02,0.00025,,,
152,2014-07-03,0.00022,,,
153,2014-07-04,0.00022,,,
154,2014-07-05,0.000215,,,
155,2014-07-06,0.00023,,,
156,2014-07-07,0.0002203,,,
157,2014-07-08,0.00024,,,
158,2014-07-09,0.00027,,,
159,2014-07-10,0.000265,,,
160,2014-07-11,0.004,,,
161,2014-07-12,0.00246,,,
162,2014-07-13,0.00027,,,
163,2014-07-14,0.00027,,,
164,2014-07-15,0.0002323,,,
165,2014-07-16,0.00025,,,
166,2014-07-17,0.00025,,,
167,2014-07-18,0.00025,,,
168,2014-07-19,0.00025,,,
169,2014-07-20,0.00026,,,
170,2014-07-21,0.00025,,,
171,2014-07-22,0.00022,,,
172,2014-07-23,0.0002222,,,
173,2014-07-24,0.00026,,,
174,2014-07-25,0.00024,,,
175,2014-07-26,0.00027,,,
176,2014-07-27,0.00021,,,
177,2014-07-28,0.00022,,,
178,2014-07-29,0.000238,,,
179,2014-07-30,0.00021,,,
180,2014-07-31,0.00024,,,
181,2014-08-01,0.0002499,,,
182,2014-08-02,0.000265,,,
183,2014-08-03,0.000265,,,
184,2014-08-04,0.000225,,,
185,2014-08-05,0.0002,,,
186,2014-08-06,0.0002,,,
187,2014-08-07,0.00024,,,
188,2014-08-08,0.00024,,,
189,2014-08-09,0.00022,,,
190,2014-08-10,0.00017,,,
191,2014-08-11,0.00017,,,
192,2014-08-12,0.000165,,,
193,2014-08-13,0.00017,,,
194,2014-08-14,0.000151,,,
195,2014-08-15,0.000151,,,
196,2014-08-16,0.00014,,,
197,2014-08-17,0.00014,,,
198,2014-08-18,0.00011,,,
199,2014-08-19,0.00011,,,
200,2014-08-20,0.00022,,,
201,2014-08-21,0.0002,,,
202,2014-08-22,0.0002,,,
203,2014-08-23,0.000126,,,
204,2014-08-24,0.000126,,,
205,2014-08-25,0.000125,,,
206,2014-08-26,0.000115,,,
207,2014-08-27,0.000115,,,
208,2014-08-28,0.000195,,,
209,2014-08-29,0.000195,,,
210,2014-08-30,0.000119,,,
211,2014-08-31,0.000119,,,
212,2014-09-01,0.000179,,,
213,2014-09-02,0.00012,,,
214,2014-09-03,0.00012,,,
215,2014-09-04,0.00025,,,
216,2014-09-05,0.00025,,,
217,2014-09-06,0.0002489,,,
218,2014-09-07,0.0002489,,,
219,2014-09-08,0.0002489,,,
220,2014-09-09,0.00022,,,
221,2014-09-10,0.0001511,,,
222,2014-09-11,0.0002488,,,
223,2014-09-12,0.0002488,,,
224,2014-09-13,0.0002,,,
225,2014-09-14,0.000225,,,
226,2014-09-15,0.0003311,,,
227,2014-09-16,0.0003311,,,
228,2014-09-17,0.0003311,,,
229,2014-09-18,0.0003139,,,
230,2014-09-19,0.00023,,,
231,2014-09-20,0.0002265,,,
232,2014-09-21,0.0002262,,,
233,2014-09-22,0.0002999,,,
234,2014-09-23,0.00031,,,
235,2014-09-24,0.0002981,,,
236,2014-09-25,0.000298,,,
237,2014-09-26,0.00059,,,
238,2014-09-27,0.00059,,,
239,2014-09-28,0.00057,,,
240,2014-09-29,0.00057,,,
241,2014-09-30,0.00045,,,
242,2014-10-01,0.000509,,,
243,2014-10-02,0.0003001,,,
244,2014-10-03,0.0003251,,,
245,2014-10-04,0.000347,,,
246,2014-10-05,0.00025,,,
247,2014-10-06,0.000325,,,
248,2014-10-07,0.00027,,,
249,2014-10-08,0.0002821,,,
250,2014-10-09,0.0002669,,,
251,2014-10-10,0.00027,,,
252,2014-10-11,0.0003,,,
253,2014-10-12,0.0002701,,,
254,2014-10-13,0.000275,,,
255,2014-10-14,0.000276,,,
256,2014-10-15,0.0002535,,,
257,2014-10-16,0.000299,,,
258,2014-10-17,0.000241,,,
259,2014-10-18,0.0003,,,
260,2014-10-19,0.000241,,,
261,2014-10-20,0.0002999,,,
262,2014-10-21,0.0002201,,,
263,2014-10-22,0.0002202,,,
264,2014-10-23,0.00028,,,
265,2014-10-24,0.000222,,,
266,2014-10-25,0.000222,,,
267,2014-10-26,0.0002222,,,
268,2014-10-27,0.00023,,,
269,2014-10-28,0.00027,,,
270,2014-10-29,0.00022,,,
271,2014-10-30,0.0002609,,,
272,2014-10-31,0.0002699,,,
273,2014-11-01,0.0002003,,,
274,2014-11-02,0.000205,,,
275,2014-11-03,0.0002699,,,
276,2014-11-04,0.000223,,,
277,2014-11-05,0.0001999,,,
278,2014-11-06,0.000238,,,
279,2014-11-07,0.000237,,,
280,2014-11-08,0.0002102,,,
281,2014-11-09,0.000211,,,
282,2014-11-10,0.0002365,,,
283,2014-11-11,0.0002298,,,
284,2014-11-12,0.000239,,,
285,2014-11-13,0.00025,,,
286,2014-11-14,0.000255,,,
287,2014-11-15,0.00022,,,
288,2014-11-16,0.000218,,,
289,2014-11-17,0.000215,,,
290,2014-11-18,0.0002397,,,
291,2014-11-19,0.000248,,,
292,2014-11-20,0.00023,,,
293,2014-11-21,0.0002059,,,
294,2014-11-22,0.0002165,,,
295,2014-11-23,0.00025,,,
296,2014-11-24,0.000231,,,
297,2014-11-25,0.0002305,,,
298,2014-11-26,0.000223,,,
299,2014-11-27,0.0002356,,,
300,2014-11-28,0.0002376,,,
301,2014-11-29,0.0002379,,,
302,2014-11-30,0.00023,,,
303,2014-12-01,0.000248,,,
304,2014-12-02,0.0002409,,,
305,2014-12-03,0.000238,,,
306,2014-12-04,0.0002293,,,
307,2014-12-05,0.0002359,,,
308,2014-12-06,0.0002336,,,
309,2014-12-07,0.0002249,,,
310,2014-12-08,0.000221,,,
311,2014-12-09,0.0002092,,,
312,2014-12-10,0.0002061,,,
313,2014-12-11,0.0002053,,,
314,2014-12-12,0.000205,,,
315,2014-12-13,0.0002075,,,
316,2014-12-14,0.0001934,,,
317,2014-12-15,0.0001937,,,
318,2014-12-16,0.0001717,,,
319,2014-12-17,0.0001816,,,
320,2014-12-18,0.0001778,,,
321,2014-12-19,0.000193,,,
322,2014-12-20,0.0002026,,,
323,2014-12-21,0.000195,,,
324,2014-12-22,0.0001937,,,
325,2014-12-23,0.0001999,,,
326,2014-12-24,0.00018,,,
327,2014-12-25,0.0001789,,,
328,2014-12-26,0.0001832,,,
329,2014-12-27,0.0001811,,,
330,2014-12-28,0.000181,,,
331,2014-12-29,0.0001818,,,
332,2014-12-30,0.0001823,,,
333,2014-12-31,0.0001854,,,
0,2015-01-01,0.0001849,,,
1,2015-01-02,0.0001888,,,
2,2015-01-03,0.00017,,,
3,2015-01-04,0.00016,,,
4,2015-01-05,0.0001641,,,
5,2015-01-06,0.0001699,,,
6,2015-01-07,0.0001792,,,
7,2015-01-08,0.00017,,,
8,2015-01-09,0.00018,,,
9,2015-01-10,0.0001692,,,
10,2015-01-11,0.0001586,,,
11,2015-01-12,0.0001585,,,
12,2015-01-13,0.0001396,,,
13,2015-01-14,0.0001488,,,
14,2015-01-15,0.0001402,,,
15,2015-01-16,0.0001512,,,
16,2015-01-17,0.0001351,,,
17,2015-01-18,0.0001382,,,
18,2015-01-19,0.002,,,
19,2015-01-20,0.00014,,,
20,2015-01-21,0.0001545,,,
21,2015-01-22,0.0001542,,,
22,2015-01-23,0.000148,,,
23,2015-01-24,0.000155,,,
24,2015-01-25,0.0001621,,,
25,2015-01-26,0.0001634,,,
26,2015-01-27,0.000157,,,
27,2015-01-28,0.000139,,,
28,2015-01-29,0.0001401,,,
29,2015-01-30,0.0001403,,,
30,2015-01-31,0.0001399,,,
31,2015-02-01,0.0001441,,,
32,2015-02-02,0.0001407,,,
33,2015-02-03,0.000145,,,
34,2015-02-04,0.000145,,,
35,2015-02-05,0.0001448,,,
36,2015-02-06,0.0001485,,,
37,2015-02-07,0.0001514,,,
38,2015-02-08,0.0001508,,,
39,2015-02-09,0.00015,,,
40,2015-02-10,0.0001495,,,
41,2015-02-11,0.0001392,,,
42,2015-02-12,0.0001256,,,
43,2015-02-13,0.0001337,,,
44,2015-02-14,0.0001489,,,
45,2015-02-15,0.0001387,,,
46,2015-02-16,0.0001433,,,
47,2015-02-17,0.0001404,,,
48,2015-02-18,0.0001468,,,
49,2015-02-19,0.0001407,,,
50,2015-02-20,0.0001442,,,
51,2015-02-21,0.0001443,,,
52,2015-02-22,0.0001383,,,
53,2015-02-23,0.0001408,,,
54,2015-02-24,0.0001411,,,
55,2015-02-25,0.0001356,,,
56,2015-02-26,0.0001405,,,
57,2015-02-27,0.0001484,,,
58,2015-02-28,0.0001413,,,
59,2015-03-01,0.0001454,,,
60,2015-03-02,0.0001498,,,
61,2015-03-03,0.000144,,,
62,2015-03-04,0.0001414,,,
63,2015-03-05,0.0001416,,,
64,2015-03-06,0.0001388,,,
65,2015-03-07,0.0001435,,,
66,2015-03-08,0.0001388,,,
67,2015-03-09,0.0001394,,,
68,2015-03-10,0.0001406,,,
69,2015-03-11,0.0001452,,,
70,2015-03-12,0.0001403,,,
71,2015-03-13,0.0001406,,,
72,2015-03-14,0.0001393,,,
73,2015-03-15,0.00014,,,
74,2015-03-16,0.0001401,,,
75,2015-03-17,0.000141,,,
76,2015-03-18,0.000131,,,
77,2015-03-19,0.0001319,,,
78,2015-03-20,0.0001336,,,
79,2015-03-21,0.0001264,,,
80,2015-03-22,0.0001311,,,
81,2015-03-23,0.0001345,,,
82,2015-03-24,0.0001335,,,
83,2015-03-25,0.0001288,,,
84,2015-03-26,0.00013,,,
85,2015-03-27,0.0001306,,,
86,2015-03-28,0.0001299,,,
87,2015-03-29,0.0001246,,,
88,2015-03-30,0.0001258,,,
89,2015-03-31,0.0001221,,,
90,2015-04-01,0.0001209,,,
91,2015-04-02,0.0001271,,,
92,2015-04-03,0.0001249,,,
93,2015-04-04,0.0001264,,,
94,2015-04-05,0.0001249,,,
95,2015-04-06,0.0001225,,,
96,2015-04-07,0.0001195,,,
97,2015-04-08,0.0001189,,,
98,2015-04-09,0.0001144,,,
99,2015-04-10,0.0001105,,,
100,2015-04-11,0.0001125,,,
101,2015-04-12,0.0001127,,,
102,2015-04-13,0.000113,,,
103,2015-04-14,1.5e-05,,,
104,2015-04-15,6.16e-05,,,
105,2015-04-16,7.02e-05,,,
106,2015-04-17,8.38e-05,,,
107,2015-04-18,8.41e-05,,,
108,2015-04-19,8.43e-05,,,
109,2015-04-20,0.0001665,,,
110,2015-04-21,8.51e-05,,,
111,2015-04-22,0.0001111,,,
112,2015-04-23,0.0001034,,,
113,2015-04-24,0.0001055,,,
114,2015-04-25,9.98e-05,,,
115,2015-04-26,9.93e-05,,,
116,2015-04-27,0.0001104,,,
117,2015-04-28,0.0001039,,,
118,2015-04-29,0.0001014,,,
119,2015-04-30,0.0001046,,,
120,2015-05-01,0.0001,,,
121,2015-05-02,9.99e-05,,,
122,2015-05-03,9.62e-05,,,
123,2015-05-04,9.17e-05,,,
124,2015-05-05,9.1e-05,,,
125,2015-05-06,9.04e-05,,,
126,2015-05-07,8.7e-05,,,
127,2015-05-08,8.94e-05,,,
128,2015-05-09,8.97e-05,,,
129,2015-05-10,9.23e-05,,,
130,2015-05-11,9.02e-05,,,
131,2015-05-12,0.0001127,,,
132,2015-05-13,0.0001159,,,
133,2015-05-14,0.0001125,,,
134,2015-05-15,0.0001208,,,
135,2015-05-16,0.0001186,,,
136,2015-05-17,0.0001163,,,
137,2015-05-18,0.0001139,,,
138,2015-05-19,0.0001178,,,
139,2015-05-20,0.0001261,,,
140,2015-05-21,0.0001294,,,
141,2015-05-22,0.0001307,,,
142,2015-05-23,0.0001364,,,
143,2015-05-24,0.0001437,,,
144,2015-05-25,0.0001409,,,
145,2015-05-26,0.0001481,,,
146,2015-05-27,0.0001898,,,
147,2015-05-28,0.002,,,
148,2015-05-29,0.000178,,,
149,2015-05-30,0.00016,,,
150,2015-05-31,0.0001518,,,
151,2015-06-01,0.0001467,,,
152,2015-06-02,0.000175,,,
153,2015-06-03,0.000154,,,
154,2015-06-04,0.0001409,,,
155,2015-06-05,0.0001503,,,
156,2015-06-06,0.00017,,,
157,2015-06-07,0.00017,,,
158,2015-06-08,0.00017,,,
159,2015-06-09,0.000155,,,
160,2015-06-10,0.000155,,,
161,2015-06-11,0.0001525,,,
162,2015-06-12,0.000156,,,
163,2015-06-13,0.000156,,,
164,2015-06-14,0.00017,,,
165,2015-06-15,0.00014,,,
166,2015-06-16,0.000179,,,
167,2015-06-17,0.00021,,,
168,2015-06-18,0.00021,,,
169,2015-06-19,0.000191,,,
170,2015-06-20,0.00019,,,
171,2015-06-21,0.0001878,,,
172,2015-06-22,0.000195,,,
173,2015-06-23,0.000182,,,
174,2015-06-24,0.0001999,,,
175,2015-06-25,0.00018,,,
176,2015-06-26,0.000185,,,
177,2015-06-27,0.00019,,,
178,2015-06-28,0.000185,,,
179,2015-06-29,9.9e-05,,,
180,2015-06-30,0.0001995,,,
181,2015-07-01,0.0001905,,,
182,2015-07-02,0.000189,,,
183,2015-07-03,0.0001891,,,
184,2015-07-04,0.0001928,,,
185,2015-07-05,0.0001903,,,
186,2015-07-06,0.0001963,,,
187,2015-07-07,0.0001954,,,
188,2015-07-08,0.0001947,,,
189,2015-07-09,0.0002035,,,
190,2015-07-10,0.00019,,,
191,2015-07-11,0.0002004,,,
192,2015-07-12,0.0002038,,,
193,2015-07-13,0.0001981,,,
194,2015-07-14,0.0001995,,,
195,2015-07-15,0.00019,,,
196,2015-07-16,0.0001776,,,
197,2015-07-17,0.0001788,,,
198,2015-07-18,0.0001824,,,
199,2015-07-19,0.0001716,,,
200,2015-07-20,0.0001707,,,
201,2015-07-21,0.00017,,,
202,2015-07-22,0.000188,,,
203,2015-07-23,0.0001766,,,
204,2015-07-24,0.0001899,,,
205,2015-07-25,0.0001906,,,
206,2015-07-26,0.0001873,,,
207,2015-07-27,0.0001921,,,
208,2015-07-28,0.0001901,,,
209,2015-07-29,0.0001837,,,
210,2015-07-30,0.0001836,,,
211,2015-07-31,0.0001849,,,
212,2015-08-01,0.0001702,,,
213,2015-08-02,0.0001772,,,
214,2015-08-03,0.0001737,,,
215,2015-08-04,0.0001778,,,
216,2015-08-05,0.0001703,,,
217,2015-08-06,0.0001724,,,
218,2015-08-07,0.0001651,,,
219,2015-08-08,0.0001661,,,
220,2015-08-09,0.0001618,,,
221,2015-08-10,0.0001636,,,
222,2015-08-11,0.0001584,,,
223,2015-08-12,0.0001609,,,
224,2015-08-13,0.0001598,,,
225,2015-08-14,0.0001564,,,
226,2015-08-15,0.0001548,,,
227,2015-08-16,0.0001536,,,
228,2015-08-17,0.0001534,,,
229,2015-08-18,0.0001464,,,
230,2015-08-19,0.0001382,,,
231,2015-08-20,0.0001401,,,
232,2015-08-21,0.0001474,,,
233,2015-08-22,0.0001428,,,
234,2015-08-23,0.0001479,,,
235,2015-08-24,0.0001369,,,
236,2015-08-25,0.0001318,,,
237,2015-08-26,0.0001323,,,
238,2015-08-27,0.0001329,,,
239,2015-08-28,0.0001304,,,
240,2015-08-29,0.0001313,,,
241,2015-08-30,0.0001277,,,
242,2015-08-31,0.000125,,,
243,2015-09-01,0.0001299,,,
244,2015-09-02,0.0001289,,,
245,2015-09-03,0.0001254,,,
246,2015-09-04,0.0001237,,,
247,2015-09-05,0.0001266,,,
248,2015-09-06,0.000132,,,
249,2015-09-07,0.0001292,,,
250,2015-09-08,0.0001357,,,
251,2015-09-09,0.0001308,,,
252,2015-09-10,0.0001309,,,
253,2015-09-11,0.0001225,,,
254,2015-09-12,0.0001283,,,
255,2015-09-13,0.0001252,,,
256,2015-09-14,0.000125,,,
257,2015-09-15,0.0001249,,,
258,2015-09-16,0.0001221,,,
259,2015-09-17,0.0001279,,,
260,2015-09-18,0.0001255,,,
261,2015-09-19,0.0001298,,,
262,2015-09-20,0.00013,,,
263,2015-09-21,0.0001287,,,
264,2015-09-22,0.0001253,,,
265,2015-09-23,0.0001269,,,
266,2015-09-24,0.000122,,,
267,2015-09-25,0.0001224,,,
268,2015-09-26,0.0001258,,,
269,2015-09-27,0.0001219,,,
270,2015-09-28,0.0001249,,,
271,2015-09-29,0.0001239,,,
272,2015-09-30,0.0001246,,,
273,2015-10-01,0.0001225,,,
274,2015-10-02,0.0001213,,,
275,2015-10-03,0.0001243,,,
276,2015-10-04,0.0001238,,,
277,2015-10-05,0.0001202,,,
278,2015-10-06,0.0001204,,,
279,2015-10-07,0.0001235,,,
280,2015-10-08,0.0001228,,,
281,2015-10-09,0.0001176,,,
282,2015-10-10,0.000118,,,
283,2015-10-11,0.0001239,,,
284,2015-10-12,0.0001258,,,
285,2015-10-13,0.0001227,,,
286,2015-10-14,0.0001246,,,
287,2015-10-15,0.0001239,,,
288,2015-10-16,0.0001219,,,
289,2015-10-17,0.0001216,,,
290,2015-10-18,0.0001207,,,
291,2015-10-19,0.0001202,,,
292,2015-10-20,0.0001209,,,
293,2015-10-21,0.00012,,,
294,2015-10-22,0.0001167,,,
295,2015-10-23,0.0001169,,,
296,2015-10-24,0.0001154,,,
297,2015-10-25,0.0001161,,,
