,DATE,CLOSE,HIGH,LOW,OPEN
298,2015-10-26,0.0001162,,,
299,2015-10-27,0.0001161,,,
300,2015-10-28,0.0001209,,,
301,2015-10-29,0.00013,,,
302,2015-10-30,0.00013,,,
303,2015-10-31,0.0001303,,,
304,2015-11-01,0.0001325,,,
305,2015-11-02,0.0001364,,,
306,2015-11-03,0.000155,,,
307,2015-11-04,0.00014,,,
308,2015-11-05,0.0001544,,,
309,2015-11-06,0.00016,,,
310,2015-11-07,0.0001442,,,
311,2015-11-08,0.00014,,,
312,2015-11-09,0.00014,,,
313,2015-11-10,0.0001229,,,
314,2015-11-11,0.00013,,,
315,2015-11-12,0.0001345,,,
316,2015-11-13,0.000115,,,
317,2015-11-14,0.00013,,,
318,2015-11-15,0.00014,,,
319,2015-11-16,0.000125,,,
320,2015-11-17,0.000139,,,
321,2015-11-18,0.00014,,,
322,2015-11-19,0.000131,,,
323,2015-11-20,0.0001275,,,
324,2015-11-21,0.0001359,,,
325,2015-11-22,0.0001322,,,
326,2015-11-23,0.0001317,,,
327,2015-11-24,0.000134,,,
328,2015-11-25,0.00014,,,
329,2015-11-26,0.000145,,,
330,2015-11-27,0.00013,,,
331,2015-11-28,0.0001339,,,
332,2015-11-29,0.0001325,,,
333,2015-11-30,0.00014,,,
334,2015-12-01,0.000128,,,
335,2015-12-02,0.000125,,,
336,2015-12-03,0.000135,,,
337,2015-12-04,0.0001281,,,
338,2015-12-05,0.0001249,,,
339,2015-12-06,0.000122,,,
340,2015-12-07,0.000124,,,
341,2015-12-08,0.0001252,,,
342,2015-12-09,0.0001399,,,
343,2015-12-10,0.00013,,,
344,2015-12-11,0.00014,,,
345,2015-12-12,0.0001311,,,
346,2015-12-13,0.00014,,,
347,2015-12-14,0.000139,,,
348,2015-12-15,0.00014,,,
349,2015-12-16,0.000139,,,
350,2015-12-17,0.0001825,,,
351,2015-12-18,0.0001749,,,
352,2015-12-19,0.000165,,,
353,2015-12-20,0.000164,,,
354,2015-12-21,0.000164,,,
355,2015-12-22,0.000161,,,
356,2015-12-23,0.000136,,,
357,2015-12-24,0.0001747,,,
358,2015-12-25,0.00016,,,
359,2015-12-26,0.000167,,,
360,2015-12-27,0.00016,,,
361,2015-12-28,0.000135,,,
362,2015-12-29,0.000136,,,
363,2015-12-30,0.000135,,,
364,2015-12-31,0.0001805,,,
365,2016-01-01,0.00018,,,
366,2016-01-02,0.000169,,,
367,2016-01-03,0.000169,,,
368,2016-01-04,0.000149,,,
369,2016-01-05,0.000177,,,
370,2016-01-06,0.000181,,,
371,2016-01-07,0.0001741,,,
372,2016-01-08,0.0001705,,,
373,2016-01-09,0.0001915,,,
374,2016-01-10,0.000179,,,
375,2016-01-11,0.0002199,,,
376,2016-01-12,0.00021,,,
377,2016-01-13,0.00021,,,
378,2016-01-14,0.0001851,,,
379,2016-01-15,0.0001852,,,
380,2016-01-16,0.000175,,,
381,2016-01-17,0.000162,,,
382,2016-01-18,0.000149,,,
383,2016-01-19,0.000156,,,
384,2016-01-20,0.00016,,,
385,2016-01-21,0.00016,,,
386,2016-01-22,0.00017,,,
387,2016-01-23,0.000165,,,
388,2016-01-24,0.0001666,,,
389,2016-01-25,0.000215,,,
390,2016-01-26,0.0001975,,,
391,2016-01-27,0.0002121,,,
392,2016-01-28,0.00045,,,
393,2016-01-29,0.00045,,,
394,2016-01-30,0.0003,,,
395,2016-01-31,0.0003,,,
396,2016-02-01,0.0001681,,,
397,2016-02-02,0.00028,,,
398,2016-02-03,0.000278,,,
399,2016-02-04,0.0009121,,,
400,2016-02-05,0.000348,,,
401,2016-02-06,0.000346,,,
402,2016-02-07,0.000346,,,
403,2016-02-08,0.000328,,,
404,2016-02-09,0.0005121,,,
405,2016-02-10,0.0003293,,,
406,2016-02-11,0.0001452,,,
407,2016-02-12,0.0005121,,,
408,2016-02-13,0.0005121,,,
409,2016-02-14,0.00032,,,
410,2016-02-15,0.00031,,,
411,2016-02-16,0.000319,,,
412,2016-02-17,0.000315,,,
413,2016-02-18,0.0003139,,,
414,2016-02-19,0.000299,,,
415,2016-02-20,0.0003,,,
416,2016-02-21,0.0003,,,
417,2016-02-22,0.0002801,,,
418,2016-02-23,0.000298,,,
419,2016-02-24,0.000299,,,
420,2016-02-25,0.0002807,,,
421,2016-02-26,0.000279,,,
422,2016-02-27,0.0005111,,,
423,2016-02-28,0.00026,,,
424,2016-02-29,0.000295,,,
425,2016-03-01,0.00051,,,
426,2016-03-02,0.0001453,,,
427,2016-03-03,0.0002374,,,
428,2016-03-04,0.0002382,,,
429,2016-03-05,0.0002188,,,
430,2016-03-06,0.000218,,,
431,2016-03-07,0.0002275,,,
432,2016-03-08,0.0002184,,,
433,2016-03-09,0.0002252,,,
434,2016-03-10,0.0002403,,,
435,2016-03-11,0.000244,,,
436,2016-03-12,0.0002397,,,
437,2016-03-13,0.0002361,,,
438,2016-03-14,0.0002385,,,
439,2016-03-15,0.0002371,,,
440,2016-03-16,0.0002273,,,
441,2016-03-17,0.000221,,,
442,2016-03-18,0.0002397,,,
443,2016-03-19,0.00027,,,
444,2016-03-20,0.00022,,,
445,2016-03-21,4.5e-05,,,
446,2016-03-22,0.00023,,,
447,2016-03-23,0.000233,,,
448,2016-03-24,0.000232,,,
449,2016-03-25,0.0003218,,,
450,2016-03-26,0.0002329,,,
451,2016-03-27,0.0002328,,,
452,2016-03-28,0.0002297,,,
453,2016-03-29,0.000235,,,
454,2016-03-30,0.00024,,,
455,2016-03-31,0.000249,,,
456,2016-04-01,0.000248,,,
457,2016-04-02,0.000243,,,
458,2016-04-03,0.000337,,,
459,2016-04-04,0.000229,,,
460,2016-04-05,0.0002122,,,
461,2016-04-06,0.000229,,,
462,2016-04-07,0.000235,,,
463,2016-04-08,0.000235,,,
464,2016-04-09,0.0002269,,,
465,2016-04-10,0.0002249,,,
466,2016-04-11,0.000225,,,
467,2016-04-12,0.000235,,,
468,2016-04-13,0.000243,,,
469,2016-04-14,0.0001169,,,
470,2016-04-15,0.0002434,,,
471,2016-04-16,0.0002431,,,
472,2016-04-17,0.000288,,,
473,2016-04-18,0.0002489,,,
474,2016-04-19,0.0002346,,,
475,2016-04-20,0.000225,,,
476,2016-04-21,0.00023,,,
477,2016-04-22,0.0002344,,,
478,2016-04-23,0.0002344,,,
479,2016-04-24,0.0002344,,,
480,2016-04-25,0.000269,,,
481,2016-04-26,0.000223,,,
482,2016-04-27,0.000248,,,
483,2016-04-28,0.000275,,,
484,2016-04-29,0.0002749,,,
485,2016-04-30,0.0002749,,,
486,2016-05-01,0.000296,,,
487,2016-05-02,0.00024,,,
488,2016-05-03,0.000235,,,
489,2016-05-04,0.0002323,,,
490,2016-05-05,0.0002485,,,
491,2016-05-06,0.00027,,,
492,2016-05-07,0.0002499,,,
493,2016-05-08,0.0002498,,,
494,2016-05-09,0.000222,,,
495,2016-05-10,0.0002348,,,
496,2016-05-11,0.0002345,,,
497,2016-05-12,0.0002344,,,
498,2016-05-13,0.0002439,,,
499,2016-05-14,0.0002648,,,
500,2016-05-15,0.0002335,,,
501,2016-05-16,0.00025,,,
502,2016-05-17,0.00025,,,
503,2016-05-18,0.00024,,,
504,2016-05-19,0.000255,,,
505,2016-05-20,0.0003081,,,
506,2016-05-21,0.000247,,,
507,2016-05-22,0.000121,,,
508,2016-05-23,0.000245,,,
509,2016-05-24,0.0002366,,,
510,2016-05-25,0.000235,,,
511,2016-05-26,0.00023,,,
512,2016-05-27,0.00023,,,
513,2016-05-28,0.000229,,,
514,2016-05-29,0.0002298,,,
515,2016-05-30,0.000255,,,
516,2016-05-31,0.000243,,,
517,2016-06-01,0.00024,,,
518,2016-06-02,0.00024,,,
519,2016-06-03,0.000234,,,
520,2016-06-04,0.000241,,,
521,2016-06-05,0.000241,,,
522,2016-06-06,0.000252,,,
523,2016-06-07,0.0002466,,,
524,2016-06-08,0.0002498,,,
525,2016-06-09,0.0005,,,
526,2016-06-10,0.00029,,,
527,2016-06-11,0.0002666,,,
528,2016-06-12,0.000275,,,
529,2016-06-13,0.000468,,,
530,2016-06-14,0.00032,,,
531,2016-06-15,0.0003339,,,
532,2016-06-16,0.00035,,,
533,2016-06-17,0.0003399,,,
534,2016-06-18,0.00033,,,
535,2016-06-19,0.00034,,,
536,2016-06-20,0.00033,,,
537,2016-06-21,0.00033,,,
538,2016-06-22,0.000325,,,
539,2016-06-23,0.0003099,,,
540,2016-06-24,0.0003099,,,
541,2016-06-25,0.000295,,,
542,2016-06-26,0.000292,,,
543,2016-06-27,0.0003099,,,
544,2016-06-28,0.00029,,,
545,2016-06-29,0.00029,,,
546,2016-06-30,0.0002902,,,
547,2016-07-01,0.0002936,,,
548,2016-07-02,0.0002976,,,
549,2016-07-03,0.0002982,,,
550,2016-07-04,0.0002988,,,
551,2016-07-05,0.0002999,,,
552,2016-07-06,0.000299,,,
553,2016-07-07,0.0003,,,
554,2016-07-08,0.0003,,,
555,2016-07-09,0.0003,,,
556,2016-07-10,0.000296,,,
557,2016-07-11,0.0003,,,
558,2016-07-12,0.00029,,,
559,2016-07-13,0.000275,,,
560,2016-07-14,0.0002749,,,
561,2016-07-15,0.000275,,,
562,2016-07-16,0.00028,,,
563,2016-07-17,0.00028,,,
564,2016-07-18,0.00029,,,
565,2016-07-19,0.0002853,,,
566,2016-07-20,0.00027,,,
567,2016-07-21,0.00027,,,
568,2016-07-22,0.00027,,,
569,2016-07-23,0.000265,,,
570,2016-07-24,0.000265,,,
571,2016-07-25,0.0002521,,,
572,2016-07-26,0.000271,,,
573,2016-07-27,0.000271,,,
574,2016-07-28,0.00027,,,
575,2016-07-29,0.00026,,,
576,2016-07-30,0.000275,,,
577,2016-07-31,0.00025,,,
578,2016-08-01,0.000249,,,
579,2016-08-02,0.00025,,,
580,2016-08-03,0.0002495,,,
581,2016-08-04,0.00024,,,
582,2016-08-05,0.000245,,,
583,2016-08-06,0.0002002,,,
584,2016-08-07,0.000288,,,
585,2016-08-08,0.000276,,,
586,2016-08-09,0.00027,,,
587,2016-08-10,0.00028,,,
588,2016-08-11,0.00026,,,
589,2016-08-12,0.00027,,,
590,2016-08-13,0.000275,,,
591,2016-08-14,0.0002724,,,
592,2016-08-15,0.000255,,,
593,2016-08-16,0.0002599,,,
594,2016-08-17,0.000265,,,
595,2016-08-18,0.0002648,,,
596,2016-08-19,0.0002648,,,
597,2016-08-20,0.0002635,,,
598,2016-08-21,0.000262,,,
599,2016-08-22,0.0002615,,,
600,2016-08-23,0.000259,,,
601,2016-08-24,0.000245,,,
602,2016-08-25,0.000245,,,
603,2016-08-26,0.000245,,,
604,2016-08-27,0.000232,,,
605,2016-08-28,0.0002491,,,
606,2016-08-29,0.000245,,,
607,2016-08-30,0.0002451,,,
608,2016-08-31,0.0002451,,,
609,2016-09-01,0.0002451,,,
610,2016-09-02,0.00024,,,
611,2016-09-03,0.000255,,,
612,2016-09-04,0.000245,,,
613,2016-09-05,0.000241,,,
614,2016-09-06,0.000241,,,
615,2016-09-07,0.000241,,,
616,2016-09-08,0.000241,,,
617,2016-09-09,0.000241,,,
618,2016-09-10,0.000241,,,
619,2016-09-11,0.000241,,,
620,2016-09-12,0.000241,,,
621,2016-09-13,0.000241,,,
622,2016-09-14,0.000232,,,
623,2016-09-15,0.0002311,,,
624,2016-09-16,0.00024,,,
625,2016-09-17,0.000241,,,
626,2016-09-18,0.000245,,,
627,2016-09-19,0.000245,,,
628,2016-09-20,0.0002455,,,
629,2016-09-21,0.000246,,,
630,2016-09-22,0.000246,,,
631,2016-09-23,0.000249,,,
632,2016-09-24,0.000241,,,
633,2016-09-25,0.00024,,,
634,2016-09-26,0.00024,,,
635,2016-09-27,0.000239,,,
636,2016-09-28,0.0002391,,,
637,2016-09-29,0.0002391,,,
638,2016-09-30,0.00024,,,
639,2016-10-01,0.0002381,,,
640,2016-10-02,0.0002311,,,
641,2016-10-03,0.0002311,,,
642,2016-10-04,0.0002311,,,
643,2016-10-05,0.0002311,,,
644,2016-10-06,0.0002311,,,
645,2016-10-07,0.0002311,,,
646,2016-10-08,0.0002311,,,
647,2016-10-09,0.0002311,,,
648,2016-10-10,0.0002312,,,
649,2016-10-11,0.00024,,,
650,2016-10-12,0.0002485,,,
651,2016-10-13,0.00023,,,
652,2016-10-14,0.0002297,,,
653,2016-10-15,0.00024,,,
654,2016-10-16,0.0002298,,,
655,2016-10-17,0.0002301,,,
656,2016-10-18,0.000239,,,
657,2016-10-19,0.00023,,,
658,2016-10-20,0.00024,,,
659,2016-10-21,0.00023,,,
660,2016-10-22,0.0002297,,,
661,2016-10-23,0.0002291,,,
662,2016-10-24,0.000229,,,
663,2016-10-25,0.0002439,,,
664,2016-10-26,0.000213,,,
665,2016-10-27,0.00022,,,
666,2016-10-28,0.0002201,,,
667,2016-10-29,0.0002202,,,
668,2016-10-30,0.0002889,,,
669,2016-10-31,0.0002,,,
670,2016-11-01,0.0002233,,,
671,2016-11-02,0.00015,,,
672,2016-11-03,0.0002199,,,
673,2016-11-04,0.0002199,,,
674,2016-11-05,0.000221,,,
675,2016-11-06,0.000221,,,
676,2016-11-07,0.000221,,,
677,2016-11-08,0.000242,,,
678,2016-11-09,0.000225,,,
679,2016-11-10,0.0002214,,,
680,2016-11-11,0.0002215,,,
681,2016-11-12,0.0002214,,,
682,2016-11-13,0.00023,,,
683,2016-11-14,0.0002215,,,
684,2016-11-15,0.00024,,,
685,2016-11-16,0.00024,,,
686,2016-11-17,0.000222,,,
687,2016-11-18,0.0002216,,,
688,2016-11-19,0.0002215,,,
689,2016-11-20,0.0002359,,,
690,2016-11-21,0.0002,,,
691,2016-11-22,0.0002101,,,
692,2016-11-23,0.000231,,,
693,2016-11-24,0.000222,,,
694,2016-11-25,0.0002211,,,
695,2016-11-26,0.0002213,,,
696,2016-11-27,0.0002214,,,
697,2016-11-28,0.0002214,,,
698,2016-11-29,0.000225,,,
699,2016-11-30,0.0002211,,,
700,2016-12-01,0.0002211,,,
701,2016-12-02,0.000215,,,
702,2016-12-03,0.000232,,,
703,2016-12-04,0.00022,,,
704,2016-12-05,0.0002165,,,
705,2016-12-06,0.000215,,,
706,2016-12-07,0.0002103,,,
707,2016-12-08,0.0002103,,,
708,2016-12-09,0.0002115,,,
709,2016-12-10,0.000218,,,
710,2016-12-11,0.00022,,,
711,2016-12-12,0.0002212,,,
712,2016-12-13,0.0002213,,,
713,2016-12-14,0.0002203,,,
714,2016-12-15,0.000221,,,
715,2016-12-16,0.0002211,,,
716,2016-12-17,0.0002192,,,
717,2016-12-18,0.0002192,,,
718,2016-12-19,0.0002172,,,
719,2016-12-20,0.0002175,,,
720,2016-12-21,0.0002181,,,
721,2016-12-22,0.0002186,,,
722,2016-12-23,0.000232,,,
723,2016-12-24,0.0002206,,,
724,2016-12-25,0.000221,,,
725,2016-12-26,0.0002221,,,
726,2016-12-27,0.0002178,,,
727,2016-12-28,0.0002178,,,
728,2016-12-29,0.000225,,,
729,2016-12-30,0.0002256,,,
730,2016-12-31,0.0002256,,,
731,2017-01-01,0.0002265,,,
732,2017-01-02,0.000221,,,
733,2017-01-03,0.0002225,,,
734,2017-01-04,0.0002211,,,
735,2017-01-05,0.00023,,,
736,2017-01-06,0.0002376,,,
737,2017-01-07,0.0002166,,,
738,2017-01-08,0.000222,,,
739,2017-01-09,0.0002225,,,
740,2017-01-10,0.000221,,,
741,2017-01-11,0.000225,,,
742,2017-01-12,0.0002065,,,
743,2017-01-13,0.00022,,,
744,2017-01-14,0.000202,,,
745,2017-01-15,0.000205,,,
746,2017-01-16,0.000215,,,
747,2017-01-17,0.000215,,,
748,2017-01-18,0.0002101,,,
749,2017-01-19,0.000206,,,
750,2017-01-20,0.0002102,,,
751,2017-01-21,0.000207,,,
752,2017-01-22,0.0002,,,
753,2017-01-23,0.000205,,,
754,2017-01-24,0.00021,,,
755,2017-01-25,0.00021,,,
756,2017-01-26,0.000372,,,
757,2017-01-27,0.000204,,,
758,2017-01-28,0.000208,,,
759,2017-01-29,0.00021,,,
760,2017-01-30,0.000204,,,
761,2017-01-31,0.0002101,,,
762,2017-02-01,0.0002086,,,
763,2017-02-02,0.000208,,,
764,2017-02-03,0.0002085,,,
765,2017-02-04,0.000206,,,
766,2017-02-05,0.0002227,,,
767,2017-02-06,0.000205,,,
768,2017-02-07,0.000209,,,
769,2017-02-08,0.00021,,,
770,2017-02-09,0.0002011,,,
771,2017-02-10,0.0002082,,,
772,2017-02-11,0.0002108,,,
773,2017-02-12,0.0002052,,,
774,2017-02-13,0.0002052,,,
775,2017-02-14,0.000208,,,
776,2017-02-15,0.0002061,,,
777,2017-02-16,0.0002063,,,
778,2017-02-17,0.0002168,,,
779,2017-02-18,0.0002012,,,
780,2017-02-19,0.0002014,,,
781,2017-02-20,0.000205,,,
782,2017-02-21,0.00021,,,
783,2017-02-22,0.0002013,,,
784,2017-02-23,0.0002039,,,
785,2017-02-24,0.0002021,,,
786,2017-02-25,0.0002015,,,
787,2017-02-26,0.0002011,,,
788,2017-02-27,0.0002039,,,
789,2017-02-28,0.0002022,,,
790,2017-03-01,0.0001994,,,
791,2017-03-02,0.0001954,,,
792,2017-03-03,0.000199,,,
793,2017-03-04,0.0001974,,,
794,2017-03-05,0.0002039,,,
795,2017-03-06,0.0002017,,,
796,2017-03-07,0.000202,,,
797,2017-03-08,0.0002022,,,
798,2017-03-09,0.0002062,,,
799,2017-03-10,0.0002114,,,
800,2017-03-11,0.0001995,,,
801,2017-03-12,0.0002026,,,
802,2017-03-13,0.00022,,,
803,2017-03-14,0.0002379,,,
804,2017-03-15,0.00022,,,
805,2017-03-16,0.0002282,,,
806,2017-03-17,0.0002259,,,
807,2017-03-18,0.0002104,,,
808,2017-03-19,0.0002214,,,
809,2017-03-20,0.0002174,,,
810,2017-03-21,0.0002297,,,
811,2017-03-22,0.0002428,,,
812,2017-03-23,0.000241,,,
813,2017-03-24,0.000276,,,
814,2017-03-25,0.0002975,,,
815,2017-03-26,0.0002888,,,
816,2017-03-27,0.0002564,,,
817,2017-03-28,0.0002675,,,
818,2017-03-29,0.0002654,,,
819,2017-03-30,0.0003119,,,
820,2017-03-31,0.0003387,,,
821,2017-04-01,0.0003347,,,
822,2017-04-02,0.0005175,,,
823,2017-04-03,0.0004296,,,
824,2017-04-04,0.0004297,,,
825,2017-04-05,0.0004394,,,
826,2017-04-06,0.0004441,,,
827,2017-04-07,0.0003993,,,
828,2017-04-08,0.000424,,,
829,2017-04-09,0.00039,,,
830,2017-04-10,0.0003852,,,
831,2017-04-11,0.0003979,,,
832,2017-04-12,0.0003945,,,
833,2017-04-13,0.0004358,,,
834,2017-04-14,0.0004512,,,
835,2017-04-15,0.0004276,,,
836,2017-04-16,0.0004402,,,
837,2017-04-17,0.0004302,,,
838,2017-04-18,0.0004663,,,
839,2017-04-19,0.0004398,,,
840,2017-04-20,0.0004561,,,
841,2017-04-21,0.0004461,,,
842,2017-04-22,0.000455,,,
843,2017-04-23,0.0005206,,,
844,2017-04-24,0.0005083,,,
845,2017-04-25,0.0005246,,,
846,2017-04-26,0.0005381,,,
847,2017-04-27,0.000544,,,
848,2017-04-28,0.0006735,,,
849,2017-04-29,0.0007474,,,
850,2017-04-30,0.0007257,,,
851,2017-05-01,0.0006611,,,
852,2017-05-02,0.0006341,,,
853,2017-05-03,0.0006375,,,
854,2017-05-04,0.0007258,,,
855,2017-05-05,0.0007984,,,
856,2017-05-06,0.001,,,
857,2017-05-07,0.001302,,,
858,2017-05-08,0.001374,,,
859,2017-05-09,0.001165,,,
860,2017-05-10,0.001255,,,
861,2017-05-11,0.001225,,,
862,2017-05-12,0.00128,,,
863,2017-05-13,0.001137,,,
864,2017-05-14,0.001161,,,
865,2017-05-15,0.001131,,,
866,2017-05-16,0.00104,,,
867,2017-05-17,0.001267,,,
868,2017-05-18,0.001424,,,
869,2017-05-19,0.001439,,,
870,2017-05-20,0.001751,,,
871,2017-05-21,0.002878,,,
872,2017-05-22,0.003329,,,
873,2017-05-23,0.003417,,,
874,2017-05-24,0.003439,,,
875,2017-05-25,0.0031,,,
876,2017-05-26,0.00315,,,
877,2017-05-27,0.002424,,,
878,2017-05-28,0.002372,,,
879,2017-05-29,0.002646,,,
880,2017-05-30,0.00268,,,
881,2017-05-31,0.002421,,,
882,2017-06-01,0.002621,,,
883,2017-06-02,0.002871,,,
884,2017-06-03,0.003209,,,
885,2017-06-04,0.003762,,,
886,2017-06-05,0.003776,,,
887,2017-06-06,0.003535,,,
888,2017-06-07,0.003295,,,
889,2017-06-08,0.003386,,,
890,2017-06-09,0.00336,,,
891,2017-06-10,0.003124,,,
892,2017-06-11,0.003449,,,
893,2017-06-12,0.003,,,
894,2017-06-13,0.003276,,,
895,2017-06-14,0.003038,,,
896,2017-06-15,0.003066,,,
897,2017-06-16,0.00305,,,
898,2017-06-17,0.003193,,,
899,2017-06-18,0.003066,,,
900,2017-06-19,0.003098,,,
901,2017-06-20,0.003133,,,
902,2017-06-21,0.002964,,,
903,2017-06-22,0.003014,,,
904,2017-06-23,0.00304,,,
905,2017-06-24,0.002822,,,
906,2017-06-25,0.002684,,,
907,2017-06-26,0.00251,,,
908,2017-06-27,0.002455,,,
909,2017-06-28,0.002685,,,
910,2017-06-29,0.00261,,,
911,2017-06-30,0.002555,,,
912,2017-07-01,0.002215,,,
913,2017-07-02,0.002439,,,
914,2017-07-03,0.00251,,,
915,2017-07-04,0.002522,,,
916,2017-07-05,0.00265,,,
917,2017-07-06,0.002663,,,
918,2017-07-07,0.002383,,,
