,DATE,CLOSE,HIGH,LOW,OPEN
919,2017-07-08,0.002376,,,
920,2017-07-09,0.002285,,,
921,2017-07-10,0.001982,,,
922,2017-07-11,0.001801,,,
923,2017-07-12,0.001868,,,
924,2017-07-13,0.001796,,,
925,2017-07-14,0.001658,,,
926,2017-07-15,0.001466,,,
927,2017-07-16,0.001286,,,
928,2017-07-17,0.001562,,,
929,2017-07-18,0.001809,,,
930,2017-07-19,0.001659,,,
931,2017-07-20,0.001892,,,
932,2017-07-21,0.001915,,,
933,2017-07-22,0.00197,,,
934,2017-07-23,0.001993,,,
935,2017-07-24,0.002023,,,
936,2017-07-25,0.00176,,,
937,2017-07-26,0.001785,,,
938,2017-07-27,0.001846,,,
939,2017-07-28,0.001768,,,
940,2017-07-29,0.001743,,,
941,2017-07-30,0.001684,,,
942,2017-07-31,0.001647,,,
943,2017-08-01,0.00178,,,
944,2017-08-02,0.001785,,,
945,2017-08-03,0.001762,,,
946,2017-08-04,0.001777,,,
947,2017-08-05,0.002011,,,
948,2017-08-06,0.001935,,,
949,2017-08-07,0.001881,,,
950,2017-08-08,0.001965,,,
951,2017-08-09,0.001914,,,
952,2017-08-10,0.001934,,,
953,2017-08-11,0.001871,,,
954,2017-08-12,0.001854,,,
955,2017-08-13,0.001779,,,
956,2017-08-14,0.001754,,,
957,2017-08-15,0.001699,,,
958,2017-08-16,0.001707,,,
959,2017-08-17,0.001695,,,
960,2017-08-18,0.00168,,,
961,2017-08-19,0.001668,,,
962,2017-08-20,0.001668,,,
963,2017-08-21,0.001677,,,
964,2017-08-22,0.001699,,,
965,2017-08-23,0.001746,,,
966,2017-08-24,0.001804,,,
967,2017-08-25,0.001724,,,
968,2017-08-26,0.001752,,,
969,2017-08-27,0.001755,,,
970,2017-08-28,0.001794,,,
971,2017-08-29,0.001891,,,
972,2017-08-30,0.002119,,,
973,2017-08-31,0.0021,,,
974,2017-09-01,0.002492,,,
975,2017-09-02,0.002179,,,
976,2017-09-03,0.00216,,,
977,2017-09-04,0.001871,,,
978,2017-09-05,0.002023,,,
979,2017-09-06,0.002031,,,
980,2017-09-07,0.002,,,
981,2017-09-08,0.0018,,,
982,2017-09-09,0.001728,,,
983,2017-09-10,0.001544,,,
984,2017-09-11,0.001522,,,
985,2017-09-12,0.001493,,,
986,2017-09-13,0.001404,,,
987,2017-09-14,0.000953,,,
988,2017-09-15,0.000965,,,
989,2017-09-16,0.000914,,,
990,2017-09-17,0.000865,,,
991,2017-09-18,0.00094,,,
992,2017-09-19,0.000876,,,
993,2017-09-20,0.000838,,,
994,2017-09-21,0.000776,,,
995,2017-09-22,0.000774,,,
996,2017-09-23,0.000944,,,
997,2017-09-24,0.00089,,,
998,2017-09-25,0.001146,,,
999,2017-09-26,0.00115,,,
1000,2017-09-27,0.001159,,,
1001,2017-09-28,0.001109,,,
1002,2017-09-29,0.001089,,,
1003,2017-09-30,0.001168,,,
1004,2017-10-01,0.001076,,,
1005,2017-10-02,0.001051,,,
1006,2017-10-03,0.001023,,,
1007,2017-10-04,0.001014,,,
1008,2017-10-05,0.001007,,,
1009,2017-10-06,0.001024,,,
1010,2017-10-07,0.001042,,,
1011,2017-10-08,0.00106,,,
1012,2017-10-09,0.000976,,,
1013,2017-10-10,0.0009988,,,
1014,2017-10-11,0.001036,,,
1015,2017-10-12,0.001051,,,
1016,2017-10-13,0.00102,,,
1017,2017-10-14,0.001067,,,
1018,2017-10-15,0.001079,,,
1019,2017-10-16,0.001152,,,
1020,2017-10-17,0.001066,,,
1021,2017-10-18,0.001055,,,
1022,2017-10-19,0.001069,,,
1023,2017-10-20,0.001037,,,
1024,2017-10-21,0.00098,,,
1025,2017-10-22,0.001016,,,
1026,2017-10-23,0.00101,,,
1027,2017-10-24,0.00106,,,
1028,2017-10-25,0.001079,,,
1029,2017-10-26,0.00106,,,
1030,2017-10-27,0.001042,,,
1031,2017-10-28,0.001014,,,
1032,2017-10-29,0.001181,,,
1033,2017-10-30,0.00116,,,
1034,2017-10-31,0.00115,,,
1035,2017-11-01,0.001125,,,
1036,2017-11-02,0.00112,,,
1037,2017-11-03,0.001133,,,
1038,2017-11-04,0.001179,,,
1039,2017-11-05,0.001165,,,
1040,2017-11-06,0.001143,,,
1041,2017-11-07,0.001168,,,
1042,2017-11-08,0.001193,,,
1043,2017-11-09,0.001385,,,
1044,2017-11-10,0.001158,,,
1045,2017-11-11,0.001171,,,
1046,2017-11-12,0.00106,,,
1047,2017-11-13,0.001161,,,
1048,2017-11-14,0.00117,,,
1049,2017-11-15,0.001295,,,
1050,2017-11-16,0.00132,,,
1051,2017-11-17,0.001299,,,
1052,2017-11-18,0.00132,,,
1053,2017-11-19,0.001359,,,
1054,2017-11-20,0.001373,,,
1055,2017-11-21,0.001376,,,
1056,2017-11-22,0.001843,,,
1057,2017-11-23,0.001911,,,
1058,2017-11-24,0.001899,,,
1059,2017-11-25,0.002074,,,
1060,2017-11-26,0.001954,,,
1061,2017-11-27,0.001965,,,
1062,2017-11-28,0.00236,,,
1063,2017-11-29,0.002044,,,
1064,2017-11-30,0.002053,,,
1065,2017-12-01,0.002127,,,
1066,2017-12-02,0.002073,,,
1067,2017-12-03,0.002186,,,
1068,2017-12-04,0.002437,,,
1069,2017-12-05,0.002463,,,
1070,2017-12-06,0.002586,,,
1071,2017-12-07,0.002666,,,
1072,2017-12-08,0.002698,,,
1073,2017-12-09,0.002562,,,
1074,2017-12-10,0.002524,,,
1075,2017-12-11,0.002646,,,
1076,2017-12-12,0.003127,,,
1077,2017-12-13,0.003387,,,
1078,2017-12-14,0.003609,,,
1079,2017-12-15,0.003658,,,
1080,2017-12-16,0.005641,,,
1081,2017-12-17,0.005841,,,
1082,2017-12-18,0.00627,,,
1083,2017-12-19,0.005409,,,
1084,2017-12-20,0.006376,,,
1085,2017-12-21,0.0075,,,
1086,2017-12-22,0.006071,,,
1087,2017-12-23,0.006951,,,
1088,2017-12-24,0.008356,,,
1089,2017-12-25,0.008643,,,
1090,2017-12-26,0.009379,,,
1091,2017-12-27,0.008843,,,
1092,2017-12-28,0.008247,,,
1093,2017-12-29,0.009223,,,
1094,2017-12-30,0.007672,,,
1095,2017-12-31,0.008927,,,
1096,2018-01-01,0.008691,,,
1097,2018-01-02,0.008961,,,
1098,2018-01-03,0.009218,,,
1099,2018-01-04,0.009613,,,
1100,2018-01-05,0.01264,,,
1101,2018-01-06,0.01464,,,
1102,2018-01-07,0.017,,,
1103,2018-01-08,0.01472,,,
1104,2018-01-09,0.0131,,,
1105,2018-01-10,0.01283,,,
1106,2018-01-11,0.01119,,,
1107,2018-01-12,0.01257,,,
1108,2018-01-13,0.01226,,,
1109,2018-01-14,0.01124,,,
1110,2018-01-15,0.00973,,,
1111,2018-01-16,0.006551,,,
1112,2018-01-17,0.007626,,,
1113,2018-01-18,0.00753,,,
1114,2018-01-19,0.007787,,,
1115,2018-01-20,0.008355,,,
1116,2018-01-21,0.006982,,,
1117,2018-01-22,0.00665,,,
1118,2018-01-23,0.00662,,,
1119,2018-01-24,0.007251,,,
1120,2018-01-25,0.007483,,,
1121,2018-01-26,0.007151,,,
1122,2018-01-27,0.007383,,,
1123,2018-01-28,0.00761,,,
1124,2018-01-29,0.006945,,,
1125,2018-01-30,0.006006,,,
1126,2018-01-31,0.005942,,,
1127,2018-02-01,0.00505,,,
1128,2018-02-02,0.004489,,,
1129,2018-02-03,0.00514,,,
1130,2018-02-04,0.00433,,,
1131,2018-02-05,0.003506,,,
1132,2018-02-06,0.004439,,,
1133,2018-02-07,0.004285,,,
1134,2018-02-08,0.00457,,,
1135,2018-02-09,0.004993,,,
1136,2018-02-10,0.005,,,
1137,2018-02-11,0.004925,,,
1138,2018-02-12,0.005536,,,
1139,2018-02-13,0.005672,,,
1140,2018-02-14,0.006689,,,
1141,2018-02-15,0.007271,,,
1142,2018-02-16,0.007054,,,
1143,2018-02-17,0.007101,,,
1144,2018-02-18,0.00651,,,
1145,2018-02-19,0.006683,,,
1146,2018-02-20,0.007408,,,
1147,2018-02-21,0.006847,,,
1148,2018-02-22,0.006288,,,
1149,2018-02-23,0.006801,,,
1150,2018-02-24,0.006399,,,
1151,2018-02-25,0.006188,,,
1152,2018-02-26,0.006372,,,
1153,2018-02-27,0.006327,,,
1154,2018-02-28,0.00615,,,
1155,2018-03-01,0.006246,,,
1156,2018-03-02,0.005548,,,
1157,2018-03-03,0.005285,,,
1158,2018-03-04,0.005464,,,
1159,2018-03-05,0.005281,,,
1160,2018-03-06,0.004626,,,
1161,2018-03-07,0.00411,,,
1162,2018-03-08,0.004093,,,
1163,2018-03-09,0.004243,,,
1164,2018-03-10,0.004049,,,
1165,2018-03-11,0.004209,,,
1166,2018-03-12,0.004078,,,
1167,2018-03-13,0.004013,,,
1168,2018-03-14,0.003707,,,
1169,2018-03-15,0.003612,,,
1170,2018-03-16,0.003579,,,
1171,2018-03-17,0.003376,,,
1172,2018-03-18,0.003235,,,
1173,2018-03-19,0.003522,,,
1174,2018-03-20,0.003715,,,
1175,2018-03-21,0.003699,,,
1176,2018-03-22,0.003624,,,
1177,2018-03-23,0.003611,,,
1178,2018-03-24,0.003535,,,
1179,2018-03-25,0.003508,,,
1180,2018-03-26,0.003307,,,
1181,2018-03-27,0.003183,,,
1182,2018-03-28,0.003181,,,
1183,2018-03-29,0.002872,,,
1184,2018-03-30,0.002834,,,
1185,2018-03-31,0.002842,,,
1186,2018-04-01,0.002785,,,
1187,2018-04-02,0.002857,,,
1188,2018-04-03,0.003085,,,
1189,2018-04-04,0.002801,,,
1190,2018-04-05,0.002847,,,
1191,2018-04-06,0.002751,,,
1192,2018-04-07,0.002878,,,
1193,2018-04-08,0.002885,,,
1194,2018-04-09,0.002844,,,
1195,2018-04-10,0.003157,,,
1196,2018-04-11,0.003497,,,
1197,2018-04-12,0.003889,,,
1198,2018-04-13,0.004116,,,
1199,2018-04-14,0.004262,,,
1200,2018-04-15,0.004735,,,
1201,2018-04-16,0.004714,,,
1202,2018-04-17,0.004844,,,
1203,2018-04-18,0.005605,,,
1204,2018-04-19,0.005996,,,
1205,2018-04-20,0.005892,,,
1206,2018-04-21,0.005572,,,
1207,2018-04-22,0.005622,,,
1208,2018-04-23,0.005707,,,
1209,2018-04-24,0.005867,,,
1210,2018-04-25,0.005148,,,
1211,2018-04-26,0.005568,,,
1212,2018-04-27,0.005463,,,
1213,2018-04-28,0.005496,,,
1214,2018-04-29,0.005467,,,
1215,2018-04-30,0.00527,,,
1216,2018-05-01,0.005099,,,
1217,2018-05-02,0.005339,,,
1218,2018-05-03,0.005552,,,
1219,2018-05-04,0.005266,,,
1220,2018-05-05,0.005219,,,
1221,2018-05-06,0.004993,,,
1222,2018-05-07,0.004923,,,
1223,2018-05-08,0.005273,,,
1224,2018-05-09,0.005037,,,
1225,2018-05-10,0.004922,,,
1226,2018-05-11,0.004357,,,
1227,2018-05-12,0.004352,,,
1228,2018-05-13,0.004532,,,
1229,2018-05-14,0.004473,,,
1230,2018-05-15,0.004524,,,
1231,2018-05-16,0.004381,,,
1232,2018-05-17,0.004175,,,
1233,2018-05-18,0.004239,,,
1234,2018-05-19,0.004257,,,
1235,2018-05-20,0.004366,,,
1236,2018-05-21,0.004218,,,
1237,2018-05-22,0.003823,,,
1238,2018-05-23,0.003465,,,
1239,2018-05-24,0.00356,,,
1240,2018-05-25,0.00348,,,
1241,2018-05-26,0.003428,,,
1242,2018-05-27,0.003395,,,
1243,2018-05-28,0.003218,,,
1244,2018-05-29,0.003462,,,
1245,2018-05-30,0.003395,,,
1246,2018-05-31,0.003421,,,
1247,2018-06-01,0.003431,,,
1248,2018-06-02,0.003582,,,
1249,2018-06-03,0.003661,,,
1250,2018-06-04,0.003558,,,
1251,2018-06-05,0.003641,,,
1252,2018-06-06,0.003745,,,
1253,2018-06-07,0.003734,,,
1254,2018-06-08,0.003662,,,
1255,2018-06-09,0.003542,,,
1256,2018-06-10,0.003133,,,
1257,2018-06-11,0.003367,,,
1258,2018-06-12,0.003227,,,
1259,2018-06-13,0.003256,,,
1260,2018-06-14,0.003136,,,
1261,2018-06-15,0.002981,,,
1262,2018-06-16,0.003002,,,
1263,2018-06-17,0.003034,,,
1264,2018-06-18,0.003078,,,
1265,2018-06-19,0.003142,,,
1266,2018-06-20,0.003064,,,
1267,2018-06-21,0.003057,,,
1268,2018-06-22,0.002778,,,
1269,2018-06-23,0.002732,,,
1270,2018-06-24,0.002601,,,
1271,2018-06-25,0.002593,,,
1272,2018-06-26,0.002523,,,
1273,2018-06-27,0.0025,,,
1274,2018-06-28,0.002417,,,
1275,2018-06-29,0.002472,,,
1276,2018-06-30,0.002574,,,
1277,2018-07-01,0.002538,,,
1278,2018-07-02,0.002735,,,
1279,2018-07-03,0.002707,,,
1280,2018-07-04,0.0027,,,
1281,2018-07-05,0.002638,,,
1282,2018-07-06,0.002685,,,
1283,2018-07-07,0.00265,,,
1284,2018-07-08,0.002697,,,
1285,2018-07-09,0.002612,,,
1286,2018-07-10,0.00247,,,
1287,2018-07-11,0.002519,,,
1288,2018-07-12,0.002379,,,
1289,2018-07-13,0.002499,,,
1290,2018-07-14,0.002479,,,
1291,2018-07-15,0.002543,,,
1292,2018-07-16,0.00281,,,
1293,2018-07-17,0.003303,,,
1294,2018-07-18,0.003631,,,
1295,2018-07-19,0.003836,,,
1296,2018-07-20,0.0034,,,
1297,2018-07-21,0.003563,,,
1298,2018-07-22,0.003468,,,
1299,2018-07-23,0.003367,,,
1300,2018-07-24,0.003626,,,
1301,2018-07-25,0.00353,,,
1302,2018-07-26,0.003343,,,
1303,2018-07-27,0.003469,,,
1304,2018-07-28,0.003387,,,
1305,2018-07-29,0.003233,,,
1306,2018-07-30,0.003236,,,
1307,2018-07-31,0.002973,,,
1308,2018-08-01,0.003023,,,
1309,2018-08-02,0.002983,,,
1310,2018-08-03,0.002988,,,
1311,2018-08-04,0.002874,,,
1312,2018-08-05,0.00289,,,
1313,2018-08-06,0.002829,,,
1314,2018-08-07,0.002717,,,
1315,2018-08-08,0.002511,,,
1316,2018-08-09,0.002655,,,
1317,2018-08-10,0.002519,,,
1318,2018-08-11,0.00256,,,
1319,2018-08-12,0.002532,,,
1320,2018-08-13,0.002394,,,
1321,2018-08-14,0.002477,,,
1322,2018-08-15,0.002389,,,
1323,2018-08-16,0.002282,,,
1324,2018-08-17,0.00254,,,
1325,2018-08-18,0.002472,,,
1326,2018-08-19,0.002493,,,
1327,2018-08-20,0.002488,,,
1328,2018-08-21,0.002472,,,
1329,2018-08-22,0.002421,,,
1330,2018-08-23,0.002425,,,
1331,2018-08-24,0.002468,,,
1332,2018-08-25,0.002441,,,
1333,2018-08-26,0.002479,,,
1334,2018-08-27,0.002489,,,
1335,2018-08-28,0.00259,,,
1336,2018-08-29,0.002662,,,
1337,2018-08-30,0.0031,,,
1338,2018-08-31,0.004753,,,
1339,2018-09-01,0.006061,,,
1340,2018-09-02,0.004817,,,
1341,2018-09-03,0.005174,,,
1342,2018-09-04,0.005282,,,
1343,2018-09-05,0.004982,,,
1344,2018-09-06,0.005031,,,
1345,2018-09-07,0.005364,,,
1346,2018-09-08,0.0059,,,
1347,2018-09-09,0.005873,,,
1348,2018-09-10,0.007001,,,
1349,2018-09-11,0.006443,,,
1350,2018-09-12,0.006448,,,
1351,2018-09-13,0.006512,,,
1352,2018-09-14,0.006115,,,
1353,2018-09-15,0.006199,,,
1354,2018-09-16,0.006516,,,
1355,2018-09-17,0.006272,,,
1356,2018-09-18,0.005967,,,
1357,2018-09-19,0.005607,,,
1358,2018-09-20,0.005687,,,
1359,2018-09-21,0.005679,,,
1360,2018-09-22,0.00576,,,
1361,2018-09-23,0.005878,,,
1362,2018-09-24,0.005755,,,
1363,2018-09-25,0.005731,,,
1364,2018-09-26,0.005818,,,
1365,2018-09-27,0.005924,,,
1366,2018-09-28,0.005963,,,
1367,2018-09-29,0.005881,,,
1368,2018-09-30,0.005905,,,
1369,2018-10-01,0.005986,,,
1370,2018-10-02,0.005909,,,
1371,2018-10-03,0.005728,,,
1372,2018-10-04,0.005673,,,
1373,2018-10-05,0.005617,,,
1374,2018-10-06,0.005547,,,
1375,2018-10-07,0.005599,,,
1376,2018-10-08,0.005581,,,
1377,2018-10-09,0.005621,,,
1378,2018-10-10,0.005667,,,
1379,2018-10-11,0.004875,,,
1380,2018-10-12,0.005236,,,
1381,2018-10-13,0.005131,,,
1382,2018-10-14,0.005052,,,
1383,2018-10-15,0.005111,,,
1384,2018-10-16,0.005102,,,
1385,2018-10-17,0.004548,,,
1386,2018-10-18,0.004384,,,
1387,2018-10-19,0.004569,,,
1388,2018-10-20,0.004504,,,
1389,2018-10-21,0.004479,,,
1390,2018-10-22,0.004337,,,
1391,2018-10-23,0.004223,,,
1392,2018-10-24,0.004031,,,
1393,2018-10-25,0.003777,,,
1394,2018-10-26,0.003939,,,
1395,2018-10-27,0.004227,,,
1396,2018-10-28,0.004111,,,
1397,2018-10-29,0.003873,,,
1398,2018-10-30,0.003972,,,
1399,2018-10-31,0.004028,,,
1400,2018-11-01,0.003831,,,
1401,2018-11-02,0.003872,,,
1402,2018-11-03,0.003874,,,
1403,2018-11-04,0.00383,,,
1404,2018-11-05,0.003651,,,
1405,2018-11-06,0.003692,,,
1406,2018-11-07,0.00364,,,
1407,2018-11-08,0.003442,,,
1408,2018-11-09,0.003221,,,
1409,2018-11-10,0.003335,,,
1410,2018-11-11,0.003175,,,
1411,2018-11-12,0.003094,,,
1412,2018-11-13,0.002993,,,
1413,2018-11-14,0.002863,,,
1414,2018-11-15,0.003023,,,
1415,2018-11-16,0.002915,,,
1416,2018-11-17,0.002708,,,
1417,2018-11-18,0.002625,,,
1418,2018-11-19,0.002432,,,
1419,2018-11-20,0.002414,,,
1420,2018-11-21,0.002484,,,
1421,2018-11-22,0.002408,,,
1422,2018-11-23,0.002304,,,
1423,2018-11-24,0.00222,,,
1424,2018-11-25,0.00228,,,
1425,2018-11-26,0.002069,,,
1426,2018-11-27,0.002081,,,
1427,2018-11-28,0.002236,,,
1428,2018-11-29,0.00224,,,
1429,2018-11-30,0.002166,,,
1430,2018-12-01,0.002227,,,
1431,2018-12-02,0.002184,,,
1432,2018-12-03,0.002149,,,
1433,2018-12-04,0.00218,,,
1434,2018-12-05,0.002224,,,
1435,2018-12-06,0.002107,,,
1436,2018-12-07,0.002138,,,
1437,2018-12-08,0.002085,,,
1438,2018-12-09,0.00208,,,
1439,2018-12-10,0.002078,,,
1440,2018-12-11,0.002025,,,
1441,2018-12-12,0.00204,,,
1442,2018-12-13,0.002006,,,
1443,2018-12-14,0.00204,,,
1444,2018-12-15,0.00201,,,
1445,2018-12-16,0.002135,,,
1446,2018-12-17,0.002523,,,
1447,2018-12-18,0.002493,,,
1448,2018-12-19,0.002683,,,
1449,2018-12-20,0.002604,,,
1450,2018-12-21,0.002476,,,
1451,2018-12-22,0.002427,,,
1452,2018-12-23,0.002436,,,
1453,2018-12-24,0.002514,,,
1454,2018-12-25,0.002411,,,
1455,2018-12-26,0.002413,,,
1456,2018-12-27,0.00235,,,
1457,2018-12-28,0.002411,,,
1458,2018-12-29,0.00239,,,
1459,2018-12-30,0.002375,,,
1460,2018-12-31,0.00233,,,
1461,2019-01-01,0.002394,,,
1462,2019-01-02,0.002395,,,
1463,2019-01-03,0.002334,,,
1464,2019-01-04,0.002235,,,
1465,2019-01-05,0.00224,,,
1466,2019-01-06,0.002294,,,
1467,2019-01-07,0.002272,,,
1468,2019-01-08,0.002205,,,
1469,2019-01-09,0.002207,,,
1470,2019-01-10,0.002123,,,
1471,2019-01-11,0.002114,,,
1472,2019-01-12,0.002115,,,
1473,2019-01-13,0.002063,,,
1474,2019-01-14,0.00211,,,
1475,2019-01-15,0.002087,,,
1476,2019-01-16,0.00207,,,
1477,2019-01-17,0.002085,,,
1478,2019-01-18,0.002056,,,
1479,2019-01-19,0.002118,,,
1480,2019-01-20,0.002074,,,
1481,2019-01-21,0.002036,,,
1482,2019-01-22,0.002017,,,
1483,2019-01-23,0.002,,,
1484,2019-01-24,0.002069,,,
1485,2019-01-25,0.002042,,,
1486,2019-01-26,0.002039,,,
1487,2019-01-27,0.002022,,,
1488,2019-01-28,0.001916,,,
1489,2019-01-29,0.001882,,,
1490,2019-01-30,0.001915,,,
1491,2019-01-31,0.001922,,,
1492,2019-02-01,0.00187,,,
1493,2019-02-02,0.001877,,,
1494,2019-02-03,0.001825,,,
1495,2019-02-04,0.00186,,,
1496,2019-02-05,0.00184,,,
1497,2019-02-06,0.001755,,,
1498,2019-02-07,0.001783,,,
1499,2019-02-08,0.001878,,,
1500,2019-02-09,0.001834,,,
1501,2019-02-10,0.001843,,,
1502,2019-02-11,0.001853,,,
1503,2019-02-12,0.001817,,,
1504,2019-02-13,0.001867,,,
1505,2019-02-14,0.001881,,,
1506,2019-02-15,0.001882,,,
1507,2019-02-16,0.001912,,,
1508,2019-02-17,0.001965,,,
1509,2019-02-18,0.001992,,,
1510,2019-02-19,0.002039,,,
1511,2019-02-20,0.002069,,,
1512,2019-02-21,0.002037,,,
1513,2019-02-22,0.002069,,,
1514,2019-02-23,0.002073,,,
1515,2019-02-24,0.001965,,,
1516,2019-02-25,0.002024,,,
1517,2019-02-26,0.002002,,,
1518,2019-02-27,0.002002,,,
1519,2019-02-28,0.001974,,,
1520,2019-03-01,0.001989,,,
1521,2019-03-02,0.002009,,,
1522,2019-03-03,0.002006,,,
1523,2019-03-04,0.001976,,,
1524,2019-03-05,0.001963,,,
1525,2019-03-06,0.001977,,,
1526,2019-03-07,0.00203,,,
1527,2019-03-08,0.001986,,,
1528,2019-03-09,0.001997,,,
