,DATE,CLOSE,HIGH,LOW,OPEN
1529,2019-03-10,0.00199,,,
1530,2019-03-11,0.001973,,,
1531,2019-03-12,0.002049,,,
1532,2019-03-13,0.002031,,,
1533,2019-03-14,0.002058,,,
1534,2019-03-15,0.00206,,,
1535,2019-03-16,0.002115,,,
1536,2019-03-17,0.002092,,,
1537,2019-03-18,0.002111,,,
1538,2019-03-19,0.002088,,,
1539,2019-03-20,0.002089,,,
1540,2019-03-21,0.002065,,,
1541,2019-03-22,0.002035,,,
1542,2019-03-23,0.002055,,,
1543,2019-03-24,0.002045,,,
1544,2019-03-25,0.002064,,,
1545,2019-03-26,0.002057,,,
1546,2019-03-27,0.002106,,,
1547,2019-03-28,0.002082,,,
1548,2019-03-29,0.002116,,,
1549,2019-03-30,0.002112,,,
1550,2019-03-31,0.002089,,,
1551,2019-04-01,0.002449,,,
1552,2019-04-02,0.002814,,,
1553,2019-04-03,0.00319,,,
1554,2019-04-04,0.003584,,,
1555,2019-04-05,0.003564,,,
1556,2019-04-06,0.003434,,,
1557,2019-04-07,0.003405,,,
1558,2019-04-08,0.003027,,,
1559,2019-04-09,0.002908,,,
1560,2019-04-10,0.003078,,,
1561,2019-04-11,0.002796,,,
1562,2019-04-12,0.002827,,,
1563,2019-04-13,0.002902,,,
1564,2019-04-14,0.002891,,,
1565,2019-04-15,0.002821,,,
1566,2019-04-16,0.002809,,,
1567,2019-04-17,0.002845,,,
1568,2019-04-18,0.002963,,,
1569,2019-04-19,0.002901,,,
1570,2019-04-20,0.002887,,,
1571,2019-04-21,0.002782,,,
1572,2019-04-22,0.002787,,,
1573,2019-04-23,0.00274,,,
1574,2019-04-24,0.002657,,,
1575,2019-04-25,0.002501,,,
1576,2019-04-26,0.002541,,,
1577,2019-04-27,0.002582,,,
1578,2019-04-28,0.002547,,,
1579,2019-04-29,0.002466,,,
1580,2019-04-30,0.002497,,,
1581,2019-05-01,0.002539,,,
1582,2019-05-02,0.002573,,,
1583,2019-05-03,0.002663,,,
1584,2019-05-04,0.002647,,,
1585,2019-05-05,0.002598,,,
1586,2019-05-06,0.002525,,,
1587,2019-05-07,0.002478,,,
1588,2019-05-08,0.002478,,,
1589,2019-05-09,0.002482,,,
1590,2019-05-10,0.002525,,,
1591,2019-05-11,0.002693,,,
1592,2019-05-12,0.002568,,,
1593,2019-05-13,0.002666,,,
1594,2019-05-14,0.002987,,,
1595,2019-05-15,0.003219,,,
1596,2019-05-16,0.003089,,,
1597,2019-05-17,0.00288,,,
1598,2019-05-18,0.002991,,,
1599,2019-05-19,0.003086,,,
1600,2019-05-20,0.002937,,,
1601,2019-05-21,0.003045,,,
1602,2019-05-22,0.002908,,,
1603,2019-05-23,0.002927,,,
1604,2019-05-24,0.002969,,,
1605,2019-05-25,0.002943,,,
1606,2019-05-26,0.00297,,,
1607,2019-05-27,0.003024,,,
1608,2019-05-28,0.003052,,,
1609,2019-05-29,0.003068,,,
1610,2019-05-30,0.003209,,,
1611,2019-05-31,0.003355,,,
1612,2019-06-01,0.003351,,,
1613,2019-06-02,0.003316,,,
1614,2019-06-03,0.003106,,,
1615,2019-06-04,0.002981,,,
1616,2019-06-05,0.003025,,,
1617,2019-06-06,0.003131,,,
1618,2019-06-07,0.003114,,,
1619,2019-06-08,0.003073,,,
1620,2019-06-09,0.003027,,,
1621,2019-06-10,0.003046,,,
1622,2019-06-11,0.003094,,,
1623,2019-06-12,0.003037,,,
1624,2019-06-13,0.003111,,,
1625,2019-06-14,0.003062,,,
1626,2019-06-15,0.003069,,,
1627,2019-06-16,0.003064,,,
1628,2019-06-17,0.003091,,,
1629,2019-06-18,0.003061,,,
1630,2019-06-19,0.003089,,,
1631,2019-06-20,0.003068,,,
1632,2019-06-21,0.003168,,,
1633,2019-06-22,0.003175,,,
1634,2019-06-23,0.003222,,,
1635,2019-06-24,0.00329,,,
1636,2019-06-25,0.003248,,,
1637,2019-06-26,0.003282,,,
1638,2019-06-27,0.00322,,,
1639,2019-06-28,0.003308,,,
1640,2019-06-29,0.003367,,,
1641,2019-06-30,0.003266,,,
1642,2019-07-01,0.003202,,,
1643,2019-07-02,0.003138,,,
1644,2019-07-03,0.003163,,,
1645,2019-07-04,0.00322,,,
1646,2019-07-05,0.003785,,,
1647,2019-07-06,0.003505,,,
1648,2019-07-07,0.003531,,,
1649,2019-07-08,0.003512,,,
1650,2019-07-09,0.003531,,,
1651,2019-07-10,0.003345,,,
1652,2019-07-11,0.003209,,,
1653,2019-07-12,0.003289,,,
1654,2019-07-13,0.003262,,,
1655,2019-07-14,0.003056,,,
1656,2019-07-15,0.003121,,,
1657,2019-07-16,0.002855,,,
1658,2019-07-17,0.002969,,,
1659,2019-07-18,0.003098,,,
1660,2019-07-19,0.003057,,,
1661,2019-07-20,0.003137,,,
1662,2019-07-21,0.003075,,,
1663,2019-07-22,0.003024,,,
1664,2019-07-23,0.002932,,,
1665,2019-07-24,0.002975,,,
1666,2019-07-25,0.002961,,,
1667,2019-07-26,0.002923,,,
1668,2019-07-27,0.002884,,,
1669,2019-07-28,0.002838,,,
1670,2019-07-29,0.002895,,,
1671,2019-07-30,0.002858,,,
1672,2019-07-31,0.002887,,,
1673,2019-08-01,0.002992,,,
1674,2019-08-02,0.0029,,,
1675,2019-08-03,0.002907,,,
1676,2019-08-04,0.002967,,,
1677,2019-08-05,0.003077,,,
1678,2019-08-06,0.002925,,,
1679,2019-08-07,0.002979,,,
1680,2019-08-08,0.002908,,,
1681,2019-08-09,0.002916,,,
1682,2019-08-10,0.002912,,,
1683,2019-08-11,0.002883,,,
1684,2019-08-12,0.002876,,,
1685,2019-08-13,0.002827,,,
1686,2019-08-14,0.002759,,,
1687,2019-08-15,0.002727,,,
1688,2019-08-16,0.002687,,,
1689,2019-08-17,0.002648,,,
1690,2019-08-18,0.002741,,,
1691,2019-08-19,0.002802,,,
1692,2019-08-20,0.002798,,,
1693,2019-08-21,0.002667,,,
1694,2019-08-22,0.002697,,,
1695,2019-08-23,0.002662,,,
1696,2019-08-24,0.002632,,,
1697,2019-08-25,0.002647,,,
1698,2019-08-26,0.00266,,,
1699,2019-08-27,0.002609,,,
1700,2019-08-28,0.002564,,,
1701,2019-08-29,0.00248,,,
1702,2019-08-30,0.002516,,,
1703,2019-08-31,0.002516,,,
1704,2019-09-01,0.002536,,,
1705,2019-09-02,0.002635,,,
1706,2019-09-03,0.002576,,,
1707,2019-09-04,0.002556,,,
1708,2019-09-05,0.002554,,,
1709,2019-09-06,0.002473,,,
1710,2019-09-07,0.002523,,,
1711,2019-09-08,0.002497,,,
1712,2019-09-09,0.002478,,,
1713,2019-09-10,0.002478,,,
1714,2019-09-11,0.002467,,,
1715,2019-09-12,0.002421,,,
1716,2019-09-13,0.00247,,,
1717,2019-09-14,0.002441,,,
1718,2019-09-15,0.002522,,,
1719,2019-09-16,0.00244,,,
1720,2019-09-17,0.002578,,,
1721,2019-09-18,0.002724,,,
1722,2019-09-19,0.00276,,,
1723,2019-09-20,0.002677,,,
1724,2019-09-21,0.002617,,,
1725,2019-09-22,0.00261,,,
1726,2019-09-23,0.002537,,,
1727,2019-09-24,0.002358,,,
1728,2019-09-25,0.002297,,,
1729,2019-09-26,0.00226,,,
1730,2019-09-27,0.002218,,,
1731,2019-09-28,0.002323,,,
1732,2019-09-29,0.00232,,,
1733,2019-09-30,0.002449,,,
1734,2019-10-01,0.002474,,,
1735,2019-10-02,0.002379,,,
1736,2019-10-03,0.00236,,,
1737,2019-10-04,0.002385,,,
1738,2019-10-05,0.002389,,,
1739,2019-10-06,0.002365,,,
1740,2019-10-07,0.00245,,,
1741,2019-10-08,0.002412,,,
1742,2019-10-09,0.00246,,,
1743,2019-10-10,0.002326,,,
1744,2019-10-11,0.002379,,,
1745,2019-10-12,0.00239,,,
1746,2019-10-13,0.002534,,,
1747,2019-10-14,0.002577,,,
1748,2019-10-15,0.00257,,,
1749,2019-10-16,0.002751,,,
1750,2019-10-17,0.002875,,,
1751,2019-10-18,0.002802,,,
1752,2019-10-19,0.002899,,,
1753,2019-10-20,0.002823,,,
1754,2019-10-21,0.002774,,,
1755,2019-10-22,0.002662,,,
1756,2019-10-23,0.002563,,,
1757,2019-10-24,0.00269,,,
1758,2019-10-25,0.002742,,,
1759,2019-10-26,0.002654,,,
1760,2019-10-27,0.002745,,,
1761,2019-10-28,0.002727,,,
1762,2019-10-29,0.002705,,,
1763,2019-10-30,0.002577,,,
1764,2019-10-31,0.002652,,,
1765,2019-11-01,0.002647,,,
1766,2019-11-02,0.002603,,,
1767,2019-11-03,0.00269,,,
1768,2019-11-04,0.002664,,,
1769,2019-11-05,0.002636,,,
1770,2019-11-06,0.002655,,,
1771,2019-11-07,0.002729,,,
1772,2019-11-08,0.0027,,,
1773,2019-11-09,0.002724,,,
1774,2019-11-10,0.002806,,,
1775,2019-11-11,0.002722,,,
1776,2019-11-12,0.002767,,,
1777,2019-11-13,0.00272,,,
1778,2019-11-14,0.002734,,,
1779,2019-11-15,0.002737,,,
1780,2019-11-16,0.002718,,,
1781,2019-11-17,0.00269,,,
1782,2019-11-18,0.002624,,,
1783,2019-11-19,0.002575,,,
1784,2019-11-20,0.002602,,,
1785,2019-11-21,0.002486,,,
1786,2019-11-22,0.002485,,,
1787,2019-11-23,0.00247,,,
1788,2019-11-24,0.002387,,,
1789,2019-11-25,0.002399,,,
1790,2019-11-26,0.00231,,,
1791,2019-11-27,0.002408,,,
1792,2019-11-28,0.002368,,,
1793,2019-11-29,0.002394,,,
1794,2019-11-30,0.002442,,,
1795,2019-12-01,0.002395,,,
1796,2019-12-02,0.002283,,,
1797,2019-12-03,0.00223,,,
1798,2019-12-04,0.002218,,,
1799,2019-12-05,0.002296,,,
1800,2019-12-06,0.002279,,,
1801,2019-12-07,0.002243,,,
1802,2019-12-08,0.002282,,,
1803,2019-12-09,0.002268,,,
1804,2019-12-10,0.002203,,,
1805,2019-12-11,0.002238,,,
1806,2019-12-12,0.002232,,,
1807,2019-12-13,0.002233,,,
1808,2019-12-14,0.002231,,,
1809,2019-12-15,0.002194,,,
1810,2019-12-16,0.002221,,,
1811,2019-12-17,0.002084,,,
1812,2019-12-18,0.002171,,,
1813,2019-12-19,0.002122,,,
1814,2019-12-20,0.002105,,,
1815,2019-12-21,0.002074,,,
1816,2019-12-22,0.00215,,,
1817,2019-12-23,0.002161,,,
1818,2019-12-24,0.002086,,,
1819,2019-12-25,0.002083,,,
1820,2019-12-26,0.002107,,,
1821,2019-12-27,0.002108,,,
1822,2019-12-28,0.002149,,,
1823,2019-12-29,0.002113,,,
1824,2019-12-30,0.002092,,,
1825,2019-12-31,0.00207,,,
0,2020-01-01,0.002124,,,
1,2020-01-02,0.002089,,,
2,2020-01-03,0.002109,,,
3,2020-01-04,0.002108,,,
4,2020-01-05,0.002126,,,
5,2020-01-06,0.002191,,,
6,2020-01-07,0.002198,,,
7,2020-01-08,0.002188,,,
8,2020-01-09,0.002188,,,
9,2020-01-10,0.002297,,,
10,2020-01-11,0.002231,,,
11,2020-01-12,0.002276,,,
12,2020-01-13,0.002246,,,
13,2020-01-14,0.002385,,,
14,2020-01-15,0.002436,,,
15,2020-01-16,0.002388,,,
16,2020-01-17,0.002464,,,
17,2020-01-18,0.002532,,,
18,2020-01-19,0.002439,,,
19,2020-01-20,0.002445,,,
20,2020-01-21,0.002399,,,
21,2020-01-22,0.002433,,,
22,2020-01-23,0.002334,,,
23,2020-01-24,0.002342,,,
24,2020-01-25,0.002335,,,
25,2020-01-26,0.002301,,,
26,2020-01-27,0.002394,,,
27,2020-01-28,0.002387,,,
28,2020-01-29,0.002434,,,
29,2020-01-30,0.002412,,,
30,2020-01-31,0.002411,,,
31,2020-02-01,0.002428,,,
32,2020-02-02,0.002474,,,
33,2020-02-03,0.002475,,,
34,2020-02-04,0.002512,,,
35,2020-02-05,0.002601,,,
36,2020-02-06,0.002706,,,
37,2020-02-07,0.002763,,,
38,2020-02-08,0.003157,,,
39,2020-02-09,0.003225,,,
40,2020-02-10,0.002958,,,
41,2020-02-11,0.003029,,,
42,2020-02-12,0.003039,,,
43,2020-02-13,0.002988,,,
44,2020-02-14,0.003095,,,
45,2020-02-15,0.002895,,,
46,2020-02-16,0.002727,,,
47,2020-02-17,0.002724,,,
48,2020-02-18,0.002868,,,
49,2020-02-19,0.002624,,,
50,2020-02-20,0.002661,,,
51,2020-02-21,0.002699,,,
52,2020-02-22,0.002622,,,
53,2020-02-23,0.002677,,,
54,2020-02-24,0.002667,,,
55,2020-02-25,0.002597,,,
56,2020-02-26,0.002388,,,
57,2020-02-27,0.002502,,,
58,2020-02-28,0.002486,,,
59,2020-02-29,0.00227,,,
60,2020-03-01,0.002404,,,
61,2020-03-02,0.002443,,,
62,2020-03-03,0.002525,,,
63,2020-03-04,0.002552,,,
64,2020-03-05,0.002561,,,
65,2020-03-06,0.002551,,,
66,2020-03-07,0.002478,,,
67,2020-03-08,0.002229,,,
68,2020-03-09,0.002208,,,
69,2020-03-10,0.002314,,,
70,2020-03-11,0.00229,,,
71,2020-03-12,0.001541,,,
72,2020-03-13,0.00177,,,
73,2020-03-14,0.00181,,,
74,2020-03-15,0.001967,,,
75,2020-03-16,0.001575,,,
76,2020-03-17,0.001636,,,
77,2020-03-18,0.001806,,,
78,2020-03-19,0.001877,,,
79,2020-03-20,0.001909,,,
80,2020-03-21,0.001922,,,
81,2020-03-22,0.001913,,,
82,2020-03-23,0.001955,,,
83,2020-03-24,0.002074,,,
84,2020-03-25,0.001987,,,
85,2020-03-26,0.001963,,,
86,2020-03-27,0.001822,,,
87,2020-03-28,0.001926,,,
88,2020-03-29,0.001729,,,
89,2020-03-30,0.001894,,,
90,2020-03-31,0.001838,,,
91,2020-04-01,0.001902,,,
92,2020-04-02,0.001927,,,
93,2020-04-03,0.001923,,,
94,2020-04-04,0.001886,,,
95,2020-04-05,0.001932,,,
96,2020-04-06,0.00197,,,
97,2020-04-07,0.001995,,,
98,2020-04-08,0.002022,,,
99,2020-04-09,0.002012,,,
100,2020-04-10,0.002,,,
101,2020-04-11,0.001976,,,
102,2020-04-12,0.002033,,,
103,2020-04-13,0.001962,,,
104,2020-04-14,0.00201,,,
105,2020-04-15,0.001979,,,
106,2020-04-16,0.002036,,,
107,2020-04-17,0.002058,,,
108,2020-04-18,0.00209,,,
109,2020-04-19,0.002077,,,
110,2020-04-20,0.002049,,,
111,2020-04-21,0.002027,,,
112,2020-04-22,0.002038,,,
113,2020-04-23,0.002062,,,
114,2020-04-24,0.002067,,,
115,2020-04-25,0.002118,,,
116,2020-04-26,0.002416,,,
117,2020-04-27,0.002349,,,
118,2020-04-28,0.002295,,,
119,2020-04-29,0.002429,,,
120,2020-04-30,0.002464,,,
121,2020-05-01,0.002492,,,
122,2020-05-02,0.002521,,,
123,2020-05-03,0.002544,,,
124,2020-05-04,0.002445,,,
125,2020-05-05,0.00245,,,
126,2020-05-06,0.002511,,,
127,2020-05-07,0.002612,,,
128,2020-05-08,0.002603,,,
129,2020-05-09,0.00257,,,
130,2020-05-10,0.00252,,,
131,2020-05-11,0.002438,,,
132,2020-05-12,0.002506,,,
133,2020-05-13,0.002515,,,
134,2020-05-14,0.002593,,,
135,2020-05-15,0.002513,,,
136,2020-05-16,0.002469,,,
137,2020-05-17,0.002539,,,
138,2020-05-18,0.00255,,,
139,2020-05-19,0.002522,,,
140,2020-05-20,0.002528,,,
141,2020-05-21,0.00251,,,
142,2020-05-22,0.002524,,,
143,2020-05-23,0.002549,,,
144,2020-05-24,0.002522,,,
145,2020-05-25,0.002539,,,
146,2020-05-26,0.00255,,,
147,2020-05-27,0.002515,,,
148,2020-05-28,0.002521,,,
149,2020-05-29,0.002493,,,
150,2020-05-30,0.002629,,,
151,2020-05-31,0.002544,,,
152,2020-06-01,0.00264,,,
153,2020-06-02,0.002552,,,
154,2020-06-03,0.002573,,,
155,2020-06-04,0.00267,,,
156,2020-06-05,0.002601,,,
157,2020-06-06,0.002591,,,
158,2020-06-07,0.002599,,,
159,2020-06-08,0.002556,,,
160,2020-06-09,0.002504,,,
161,2020-06-10,0.002555,,,
162,2020-06-11,0.00247,,,
163,2020-06-12,0.002527,,,
164,2020-06-13,0.002478,,,
165,2020-06-14,0.002493,,,
166,2020-06-15,0.002456,,,
167,2020-06-16,0.002479,,,
168,2020-06-17,0.002476,,,
169,2020-06-18,0.002447,,,
170,2020-06-19,0.002458,,,
171,2020-06-20,0.002448,,,
172,2020-06-21,0.002436,,,
173,2020-06-22,0.002477,,,
174,2020-06-23,0.002474,,,
175,2020-06-24,0.002423,,,
176,2020-06-25,0.002429,,,
177,2020-06-26,0.002398,,,
178,2020-06-27,0.002379,,,
179,2020-06-28,0.002389,,,
180,2020-06-29,0.00233,,,
181,2020-06-30,0.002379,,,
182,2020-07-01,0.002353,,,
183,2020-07-02,0.00233,,,
184,2020-07-03,0.002337,,,
185,2020-07-04,0.002344,,,
186,2020-07-05,0.002323,,,
187,2020-07-06,0.002632,,,
188,2020-07-07,0.003103,,,
189,2020-07-08,0.004748,,,
190,2020-07-09,0.004317,,,
191,2020-07-10,0.003521,,,
192,2020-07-11,0.003806,,,
193,2020-07-12,0.003648,,,
194,2020-07-13,0.003164,,,
195,2020-07-14,0.003301,,,
196,2020-07-15,0.003093,,,
197,2020-07-16,0.002993,,,
198,2020-07-17,0.003056,,,
199,2020-07-18,0.003486,,,
200,2020-07-19,0.003384,,,
201,2020-07-20,0.003228,,,
202,2020-07-21,0.0033,,,
203,2020-07-22,0.003292,,,
204,2020-07-23,0.003303,,,
205,2020-07-24,0.003201,,,
206,2020-07-25,0.003284,,,
207,2020-07-26,0.003254,,,
208,2020-07-27,0.003172,,,
209,2020-07-28,0.003191,,,
210,2020-07-29,0.003216,,,
211,2020-07-30,0.003231,,,
212,2020-07-31,0.003206,,,
213,2020-08-01,0.003706,,,
214,2020-08-02,0.003334,,,
215,2020-08-03,0.0034,,,
216,2020-08-04,0.003533,,,
217,2020-08-05,0.003504,,,
218,2020-08-06,0.003563,,,
219,2020-08-07,0.003461,,,
220,2020-08-08,0.003503,,,
221,2020-08-09,0.003431,,,
222,2020-08-10,0.003497,,,
223,2020-08-11,0.003396,,,
224,2020-08-12,0.00347,,,
225,2020-08-13,0.003491,,,
226,2020-08-14,0.00356,,,
227,2020-08-15,0.003541,,,
228,2020-08-16,0.003523,,,
229,2020-08-17,0.003588,,,
230,2020-08-18,0.003506,,,
231,2020-08-19,0.003397,,,
232,2020-08-20,0.003492,,,
233,2020-08-21,0.003378,,,
234,2020-08-22,0.003401,,,
235,2020-08-23,0.003405,,,
236,2020-08-24,0.003403,,,
237,2020-08-25,0.0033,,,
238,2020-08-26,0.00328,,,
239,2020-08-27,0.0032,,,
240,2020-08-28,0.003241,,,
241,2020-08-29,0.0033,,,
242,2020-08-30,0.003308,,,
243,2020-08-31,0.003286,,,
244,2020-09-01,0.003306,,,
245,2020-09-02,0.0031,,,
246,2020-09-03,0.002864,,,
247,2020-09-04,0.002816,,,
248,2020-09-05,0.002755,,,
249,2020-09-06,0.002787,,,
250,2020-09-07,0.0028,,,
251,2020-09-08,0.002721,,,
252,2020-09-09,0.002774,,,
253,2020-09-10,0.002802,,,
254,2020-09-11,0.002799,,,
255,2020-09-12,0.002801,,,
256,2020-09-13,0.002774,,,
257,2020-09-14,0.002791,,,
258,2020-09-15,0.002894,,,
259,2020-09-16,0.002803,,,
260,2020-09-17,0.002806,,,
261,2020-09-18,0.002785,,,
262,2020-09-19,0.002782,,,
263,2020-09-20,0.002774,,,
264,2020-09-21,0.002608,,,
265,2020-09-22,0.002696,,,
266,2020-09-23,0.002545,,,
267,2020-09-24,0.002682,,,
268,2020-09-25,0.002699,,,
269,2020-09-26,0.002693,,,
270,2020-09-27,0.002712,,,
271,2020-09-28,0.002653,,,
272,2020-09-29,0.002697,,,
273,2020-09-30,0.00263,,,
274,2020-10-01,0.002619,,,
275,2020-10-02,0.002588,,,
276,2020-10-03,0.002599,,,
277,2020-10-04,0.002652,,,
278,2020-10-05,0.002617,,,
279,2020-10-06,0.002602,,,
280,2020-10-07,0.002651,,,
281,2020-10-08,0.002599,,,
282,2020-10-09,0.002602,,,
283,2020-10-10,0.002602,,,
284,2020-10-11,0.002672,,,
285,2020-10-12,0.002681,,,
286,2020-10-13,0.002638,,,
287,2020-10-14,0.002653,,,
288,2020-10-15,0.00269,,,
289,2020-10-16,0.002609,,,
290,2020-10-17,0.00261,,,
291,2020-10-18,0.002604,,,
292,2020-10-19,0.002594,,,
293,2020-10-20,0.002597,,,
294,2020-10-21,0.00264,,,
295,2020-10-22,0.002647,,,
296,2020-10-23,0.00265,,,
297,2020-10-24,0.002662,,,
298,2020-10-25,0.002651,,,
299,2020-10-26,0.002673,,,
300,2020-10-27,0.002712,,,
301,2020-10-28,0.002646,,,
302,2020-10-29,0.002598,,,
303,2020-10-30,0.002598,,,
304,2020-10-31,0.002603,,,
305,2020-11-01,0.002579,,,
306,2020-11-02,0.002517,,,
307,2020-11-03,0.002558,,,
308,2020-11-04,0.002552,,,
309,2020-11-05,0.002695,,,
310,2020-11-06,0.002759,,,
311,2020-11-07,0.002679,,,
312,2020-11-08,0.002735,,,
313,2020-11-09,0.002703,,,
314,2020-11-10,0.002774,,,
315,2020-11-11,0.002778,,,
316,2020-11-12,0.002778,,,
317,2020-11-13,0.002897,,,
318,2020-11-14,0.002702,,,
319,2020-11-15,0.002759,,,
320,2020-11-16,0.002902,,,
321,2020-11-17,0.002945,,,
322,2020-11-18,0.002907,,,
323,2020-11-19,0.003055,,,
324,2020-11-20,0.002996,,,
325,2020-11-21,0.003561,,,
