,DATE,CLOSE,HIGH,LOW,OPEN
326,2020-11-22,0.003401,,,
327,2020-11-23,0.00365,,,
328,2020-11-24,0.004271,,,
329,2020-11-25,0.003708,,,
330,2020-11-26,0.003218,,,
331,2020-11-27,0.003296,,,
332,2020-11-28,0.00345,,,
333,2020-11-29,0.003443,,,
334,2020-11-30,0.003541,,,
335,2020-12-01,0.003336,,,
336,2020-12-02,0.003356,,,
337,2020-12-03,0.003494,,,
338,2020-12-04,0.003294,,,
339,2020-12-05,0.00334,,,
340,2020-12-06,0.003403,,,
341,2020-12-07,0.003376,,,
342,2020-12-08,0.003163,,,
343,2020-12-09,0.003153,,,
344,2020-12-10,0.00316,,,
345,2020-12-11,0.003083,,,
346,2020-12-12,0.003173,,,
347,2020-12-13,0.003225,,,
348,2020-12-14,0.003227,,,
349,2020-12-15,0.00319,,,
350,2020-12-16,0.003423,,,
351,2020-12-17,0.00371,,,
352,2020-12-18,0.003863,,,
353,2020-12-19,0.00393,,,
354,2020-12-20,0.004613,,,
355,2020-12-21,0.00479,,,
356,2020-12-22,0.004511,,,
357,2020-12-23,0.003771,,,
358,2020-12-24,0.004552,,,
359,2020-12-25,0.004605,,,
360,2020-12-26,0.004501,,,
361,2020-12-27,0.00454,,,
362,2020-12-28,0.004572,,,
363,2020-12-29,0.004442,,,
364,2020-12-30,0.00462,,,
365,2020-12-31,0.004619,,,
366,2021-01-01,0.005699,,,
367,2021-01-02,0.01058,,,
368,2021-01-03,0.009826,,,
369,2021-01-04,0.009776,,,
370,2021-01-05,0.009994,,,
371,2021-01-06,0.01043,,,
372,2021-01-07,0.009725,,,
373,2021-01-08,0.009796,,,
374,2021-01-09,0.01023,,,
375,2021-01-10,0.009887,,,
376,2021-01-11,0.008784,,,
377,2021-01-12,0.008064,,,
378,2021-01-13,0.008698,,,
379,2021-01-14,0.009395,,,
380,2021-01-15,0.00938,,,
381,2021-01-16,0.00927,,,
382,2021-01-17,0.009131,,,
383,2021-01-18,0.009187,,,
384,2021-01-19,0.009078,,,
385,2021-01-20,0.009066,,,
386,2021-01-21,0.008119,,,
387,2021-01-22,0.008488,,,
388,2021-01-23,0.008572,,,
389,2021-01-24,0.008713,,,
390,2021-01-25,0.008338,,,
391,2021-01-26,0.008269,,,
392,2021-01-27,0.007471,,,
393,2021-01-28,0.03678,,,
394,2021-01-29,0.0458,,,
395,2021-01-30,0.02833,,,
396,2021-01-31,0.03705,,,
397,2021-02-01,0.03476,,,
398,2021-02-02,0.03129,,,
399,2021-02-03,0.03735,,,
400,2021-02-04,0.05309,,,
401,2021-02-05,0.04682,,,
402,2021-02-06,0.05767,,,
403,2021-02-07,0.07812,,,
404,2021-02-08,0.07881,,,
405,2021-02-09,0.07005,,,
406,2021-02-10,0.0727,,,
407,2021-02-11,0.06975,,,
408,2021-02-12,0.07006,,,
409,2021-02-13,0.06633,,,
410,2021-02-14,0.0627,,,
411,2021-02-15,0.05655,,,
412,2021-02-16,0.05352,,,
413,2021-02-17,0.0495,,,
414,2021-02-18,0.05897,,,
415,2021-02-19,0.0551,,,
416,2021-02-20,0.05422,,,
417,2021-02-21,0.05613,,,
418,2021-02-22,0.0536,,,
419,2021-02-23,0.04769,,,
420,2021-02-24,0.05685,,,
421,2021-02-25,0.04993,,,
422,2021-02-26,0.05057,,,
423,2021-02-27,0.05014,,,
424,2021-02-28,0.04825,,,
425,2021-03-01,0.05064,,,
426,2021-03-02,0.05041,,,
427,2021-03-03,0.05064,,,
428,2021-03-04,0.04999,,,
429,2021-03-05,0.04963,,,
430,2021-03-06,0.0511,,,
431,2021-03-07,0.0521,,,
432,2021-03-08,0.06316,,,
433,2021-03-09,0.05805,,,
434,2021-03-10,0.05593,,,
435,2021-03-11,0.05597,,,
436,2021-03-12,0.05526,,,
437,2021-03-13,0.06268,,,
438,2021-03-14,0.05844,,,
439,2021-03-15,0.05701,,,
440,2021-03-16,0.05864,,,
441,2021-03-17,0.05797,,,
442,2021-03-18,0.05734,,,
443,2021-03-19,0.05829,,,
444,2021-03-20,0.05887,,,
445,2021-03-21,0.0575,,,
446,2021-03-22,0.05499,,,
447,2021-03-23,0.05345,,,
448,2021-03-24,0.0516,,,
449,2021-03-25,0.05138,,,
450,2021-03-26,0.05392,,,
451,2021-03-27,0.0544,,,
452,2021-03-28,0.05368,,,
453,2021-03-29,0.05415,,,
454,2021-03-30,0.05404,,,
455,2021-03-31,0.05376,,,
456,2021-04-01,0.06221,,,
457,2021-04-02,0.05763,,,
458,2021-04-03,0.05561,,,
459,2021-04-04,0.05748,,,
460,2021-04-05,0.05992,,,
461,2021-04-06,0.06436,,,
462,2021-04-07,0.05877,,,
463,2021-04-08,0.06184,,,
464,2021-04-09,0.06159,,,
465,2021-04-10,0.06385,,,
466,2021-04-11,0.07418,,,
467,2021-04-12,0.07076,,,
468,2021-04-13,0.09406,,,
469,2021-04-14,0.1211,,,
470,2021-04-15,0.1828,,,
471,2021-04-16,0.3659,,,
472,2021-04-17,0.2829,,,
473,2021-04-18,0.3229,,,
474,2021-04-19,0.4098,,,
475,2021-04-20,0.3171,,,
476,2021-04-21,0.306,,,
477,2021-04-22,0.2611,,,
478,2021-04-23,0.2498,,,
479,2021-04-24,0.2705,,,
480,2021-04-25,0.2516,,,
481,2021-04-26,0.2713,,,
482,2021-04-27,0.2724,,,
483,2021-04-28,0.3237,,,
484,2021-04-29,0.3051,,,
485,2021-04-30,0.3384,,,
486,2021-05-01,0.3913,,,
487,2021-05-02,0.3738,,,
488,2021-05-03,0.4413,,,
489,2021-05-04,0.5387,,,
490,2021-05-05,0.6543,,,
491,2021-05-06,0.5812,,,
492,2021-05-07,0.6894,,,
493,2021-05-08,0.6368,,,
494,2021-05-09,0.5704,,,
495,2021-05-10,0.4506,,,
496,2021-05-11,0.4945,,,
497,2021-05-12,0.3924,,,
498,2021-05-13,0.4918,,,
499,2021-05-14,0.5603,,,
500,2021-05-15,0.5081,,,
501,2021-05-16,0.5151,,,
502,2021-05-17,0.4877,,,
503,2021-05-18,0.4762,,,
504,2021-05-19,0.3313,,,
505,2021-05-20,0.3993,,,
506,2021-05-21,0.3588,,,
507,2021-05-22,0.3421,,,
508,2021-05-23,0.3068,,,
509,2021-05-24,0.3659,,,
510,2021-05-25,0.3463,,,
511,2021-05-26,0.3531,,,
512,2021-05-27,0.3337,,,
513,2021-05-28,0.3113,,,
514,2021-05-29,0.303,,,
515,2021-05-30,0.3021,,,
516,2021-05-31,0.3257,,,
517,2021-06-01,0.3701,,,
518,2021-06-02,0.4235,,,
519,2021-06-03,0.4005,,,
520,2021-06-04,0.3762,,,
521,2021-06-05,0.3717,,,
522,2021-06-06,0.3713,,,
523,2021-06-07,0.3316,,,
524,2021-06-08,0.3265,,,
525,2021-06-09,0.3431,,,
526,2021-06-10,0.3261,,,
527,2021-06-11,0.3189,,,
528,2021-06-12,0.3119,,,
529,2021-06-13,0.3242,,,
530,2021-06-14,0.3276,,,
531,2021-06-15,0.3203,,,
532,2021-06-16,0.3077,,,
533,2021-06-17,0.306,,,
534,2021-06-18,0.2931,,,
535,2021-06-19,0.286,,,
536,2021-06-20,0.2802,,,
537,2021-06-21,0.1783,,,
538,2021-06-22,0.1905,,,
539,2021-06-23,0.235,,,
540,2021-06-24,0.2634,,,
541,2021-06-25,0.238,,,
542,2021-06-26,0.2453,,,
543,2021-06-27,0.2648,,,
544,2021-06-28,0.257,,,
545,2021-06-29,0.2631,,,
546,2021-06-30,0.2541,,,
547,2021-07-01,0.2443,,,
548,2021-07-02,0.2452,,,
549,2021-07-03,0.2464,,,
550,2021-07-04,0.2466,,,
551,2021-07-05,0.2313,,,
552,2021-07-06,0.2343,,,
553,2021-07-07,0.2241,,,
554,2021-07-08,0.2071,,,
555,2021-07-09,0.2198,,,
556,2021-07-10,0.2137,,,
557,2021-07-11,0.2158,,,
558,2021-07-12,0.2081,,,
559,2021-07-13,0.1999,,,
560,2021-07-14,0.1975,,,
561,2021-07-15,0.1851,,,
562,2021-07-16,0.172,,,
563,2021-07-17,0.187,,,
564,2021-07-18,0.1818,,,
565,2021-07-19,0.1735,,,
566,2021-07-20,0.1705,,,
567,2021-07-21,0.1903,,,
568,2021-07-22,0.1912,,,
569,2021-07-23,0.1948,,,
570,2021-07-24,0.1971,,,
571,2021-07-25,0.198,,,
572,2021-07-26,0.2039,,,
573,2021-07-27,0.206,,,
574,2021-07-28,0.2056,,,
575,2021-07-29,0.2048,,,
576,2021-07-30,0.2088,,,
577,2021-07-31,0.2079,,,
578,2021-08-01,0.2045,,,
579,2021-08-02,0.2034,,,
580,2021-08-03,0.196,,,
581,2021-08-04,0.2014,,,
582,2021-08-05,0.2009,,,
583,2021-08-06,0.2047,,,
584,2021-08-07,0.2618,,,
585,2021-08-08,0.2401,,,
586,2021-08-09,0.2564,,,
587,2021-08-10,0.2574,,,
588,2021-08-11,0.2648,,,
589,2021-08-12,0.2642,,,
590,2021-08-13,0.2869,,,
591,2021-08-14,0.2941,,,
592,2021-08-15,0.3403,,,
593,2021-08-16,0.3196,,,
594,2021-08-17,0.2993,,,
595,2021-08-18,0.3031,,,
596,2021-08-19,0.3178,,,
597,2021-08-20,0.3274,,,
598,2021-08-21,0.3169,,,
599,2021-08-22,0.3149,,,
600,2021-08-23,0.3179,,,
601,2021-08-24,0.2888,,,
602,2021-08-25,0.2926,,,
603,2021-08-26,0.2684,,,
604,2021-08-27,0.2945,,,
605,2021-08-28,0.2858,,,
606,2021-08-29,0.281,,,
607,2021-08-30,0.272,,,
608,2021-08-31,0.2783,,,
609,2021-09-01,0.2946,,,
610,2021-09-02,0.2947,,,
611,2021-09-03,0.2962,,,
612,2021-09-04,0.2994,,,
613,2021-09-05,0.3145,,,
614,2021-09-06,0.3092,,,
615,2021-09-07,0.2547,,,
616,2021-09-08,0.2568,,,
617,2021-09-09,0.2525,,,
618,2021-09-10,0.2397,,,
619,2021-09-11,0.2411,,,
620,2021-09-12,0.2504,,,
621,2021-09-13,0.2359,,,
622,2021-09-14,0.2406,,,
623,2021-09-15,0.2477,,,
624,2021-09-16,0.2421,,,
625,2021-09-17,0.2398,,,
626,2021-09-18,0.2414,,,
627,2021-09-19,0.2329,,,
628,2021-09-20,0.2084,,,
629,2021-09-21,0.2007,,,
630,2021-09-22,0.2246,,,
631,2021-09-23,0.2246,,,
632,2021-09-24,0.2094,,,
633,2021-09-25,0.2085,,,
634,2021-09-26,0.2052,,,
635,2021-09-27,0.1998,,,
636,2021-09-28,0.1967,,,
637,2021-09-29,0.1986,,,
638,2021-09-30,0.2042,,,
639,2021-10-01,0.2229,,,
640,2021-10-02,0.2187,,,
641,2021-10-03,0.2218,,,
642,2021-10-04,0.2414,,,
643,2021-10-05,0.2519,,,
644,2021-10-06,0.2544,,,
645,2021-10-07,0.2429,,,
646,2021-10-08,0.2439,,,
647,2021-10-09,0.2467,,,
648,2021-10-10,0.2289,,,
649,2021-10-11,0.2313,,,
650,2021-10-12,0.2261,,,
651,2021-10-13,0.2326,,,
652,2021-10-14,0.2326,,,
653,2021-10-15,0.2341,,,
654,2021-10-16,0.2373,,,
655,2021-10-17,0.2378,,,
656,2021-10-18,0.2472,,,
657,2021-10-19,0.2455,,,
658,2021-10-20,0.2547,,,
659,2021-10-21,0.2424,,,
660,2021-10-22,0.2444,,,
661,2021-10-23,0.2511,,,
662,2021-10-24,0.2758,,,
663,2021-10-25,0.2649,,,
664,2021-10-26,0.2557,,,
665,2021-10-27,0.2375,,,
666,2021-10-28,0.2998,,,
667,2021-10-29,0.288,,,
668,2021-10-30,0.269,,,
669,2021-10-31,0.2802,,,
670,2021-11-01,0.2717,,,
671,2021-11-02,0.2741,,,
672,2021-11-03,0.269,,,
673,2021-11-04,0.2633,,,
674,2021-11-05,0.2611,,,
675,2021-11-06,0.2619,,,
676,2021-11-07,0.2666,,,
677,2021-11-08,0.2822,,,
678,2021-11-09,0.2735,,,
679,2021-11-10,0.2557,,,
680,2021-11-11,0.2607,,,
681,2021-11-12,0.2597,,,
682,2021-11-13,0.2614,,,
683,2021-11-14,0.2628,,,
684,2021-11-15,0.2568,,,
685,2021-11-16,0.2369,,,
686,2021-11-17,0.2378,,,
687,2021-11-18,0.2216,,,
688,2021-11-19,0.2333,,,
689,2021-11-20,0.2333,,,
690,2021-11-21,0.2261,,,
691,2021-11-22,0.2197,,,
692,2021-11-23,0.2269,,,
693,2021-11-24,0.2174,,,
694,2021-11-25,0.2214,,,
695,2021-11-26,0.2021,,,
696,2021-11-27,0.2052,,,
697,2021-11-28,0.2078,,,
698,2021-11-29,0.2151,,,
699,2021-11-30,0.2145,,,
700,2021-12-01,0.2093,,,
701,2021-12-02,0.2095,,,
702,2021-12-03,0.2,,,
703,2021-12-04,0.179,,,
704,2021-12-05,0.1717,,,
705,2021-12-06,0.1783,,,
706,2021-12-07,0.1765,,,
707,2021-12-08,0.1792,,,
708,2021-12-09,0.1692,,,
709,2021-12-10,0.1642,,,
710,2021-12-11,0.1689,,,
711,2021-12-12,0.1698,,,
712,2021-12-13,0.1574,,,
713,2021-12-14,0.1911,,,
714,2021-12-15,0.1811,,,
715,2021-12-16,0.1777,,,
716,2021-12-17,0.1703,,,
717,2021-12-18,0.1727,,,
718,2021-12-19,0.1692,,,
719,2021-12-20,0.1679,,,
720,2021-12-21,0.1712,,,
721,2021-12-22,0.1759,,,
722,2021-12-23,0.1823,,,
723,2021-12-24,0.1908,,,
724,2021-12-25,0.1926,,,
725,2021-12-26,0.1908,,,
726,2021-12-27,0.1898,,,
727,2021-12-28,0.1747,,,
728,2021-12-29,0.1713,,,
729,2021-12-30,0.1716,,,
730,2021-12-31,0.1704,,,
731,2022-01-01,0.1722,,,
732,2022-01-02,0.1736,,,
733,2022-01-03,0.1693,,,
734,2022-01-04,0.1689,,,
735,2022-01-05,0.1595,,,
736,2022-01-06,0.1603,,,
737,2022-01-07,0.1547,,,
738,2022-01-08,0.1517,,,
739,2022-01-09,0.152,,,
740,2022-01-10,0.1438,,,
741,2022-01-11,0.1528,,,
742,2022-01-12,0.1605,,,
743,2022-01-13,0.1703,,,
744,2022-01-14,0.1896,,,
745,2022-01-15,0.1864,,,
746,2022-01-16,0.1773,,,
747,2022-01-17,0.167,,,
748,2022-01-18,0.1664,,,
749,2022-01-19,0.162,,,
750,2022-01-20,0.1549,,,
751,2022-01-21,0.146,,,
752,2022-01-22,0.1332,,,
753,2022-01-23,0.1373,,,
754,2022-01-24,0.1371,,,
755,2022-01-25,0.1421,,,
756,2022-01-26,0.1417,,,
757,2022-01-27,0.1385,,,
758,2022-01-28,0.1417,,,
759,2022-01-29,0.1431,,,
760,2022-01-30,0.1393,,,
761,2022-01-31,0.1413,,,
762,2022-02-01,0.1425,,,
763,2022-02-02,0.1381,,,
764,2022-02-03,0.1368,,,
765,2022-02-04,0.1454,,,
766,2022-02-05,0.1478,,,
767,2022-02-06,0.1529,,,
768,2022-02-07,0.1687,,,
769,2022-02-08,0.1582,,,
770,2022-02-09,0.1592,,,
771,2022-02-10,0.1529,,,
772,2022-02-11,0.1466,,,
773,2022-02-12,0.143,,,
774,2022-02-13,0.1543,,,
775,2022-02-14,0.1455,,,
776,2022-02-15,0.1495,,,
777,2022-02-16,0.1491,,,
778,2022-02-17,0.1401,,,
779,2022-02-18,0.1388,,,
780,2022-02-19,0.1403,,,
781,2022-02-20,0.1367,,,
782,2022-02-21,0.1302,,,
783,2022-02-22,0.1301,,,
784,2022-02-23,0.1285,,,
785,2022-02-24,0.1238,,,
786,2022-02-25,0.1249,,,
787,2022-02-26,0.1284,,,
788,2022-02-27,0.1227,,,
789,2022-02-28,0.1292,,,
790,2022-03-01,0.1328,,,
791,2022-03-02,0.1339,,,
792,2022-03-03,0.1292,,,
793,2022-03-04,0.1235,,,
794,2022-03-05,0.1245,,,
795,2022-03-06,0.122,,,
796,2022-03-07,0.1164,,,
797,2022-03-08,0.1164,,,
798,2022-03-09,0.1211,,,
799,2022-03-10,0.1166,,,
800,2022-03-11,0.1163,,,
801,2022-03-12,0.1155,,,
802,2022-03-13,0.1134,,,
803,2022-03-14,0.1123,,,
804,2022-03-15,0.1135,,,
805,2022-03-16,0.1163,,,
806,2022-03-17,0.1172,,,
807,2022-03-18,0.1186,,,
808,2022-03-19,0.1235,,,
809,2022-03-20,0.1196,,,
810,2022-03-21,0.1199,,,
811,2022-03-22,0.1233,,,
812,2022-03-23,0.1286,,,
813,2022-03-24,0.1375,,,
814,2022-03-25,0.1314,,,
815,2022-03-26,0.135,,,
816,2022-03-27,0.1434,,,
817,2022-03-28,0.1466,,,
818,2022-03-29,0.1428,,,
819,2022-03-30,0.1433,,,
820,2022-03-31,0.1391,,,
821,2022-04-01,0.142,,,
822,2022-04-02,0.1405,,,
823,2022-04-03,0.1463,,,
824,2022-04-04,0.1478,,,
825,2022-04-05,0.1686,,,
826,2022-04-06,0.1463,,,
827,2022-04-07,0.1442,,,
828,2022-04-08,0.1438,,,
829,2022-04-09,0.1436,,,
830,2022-04-10,0.1528,,,
831,2022-04-11,0.1336,,,
832,2022-04-12,0.1369,,,
833,2022-04-13,0.1398,,,
834,2022-04-14,0.1436,,,
835,2022-04-15,0.1454,,,
836,2022-04-16,0.1439,,,
837,2022-04-17,0.1431,,,
838,2022-04-18,0.14,,,
839,2022-04-19,0.1423,,,
840,2022-04-20,0.1419,,,
841,2022-04-21,0.1365,,,
842,2022-04-22,0.136,,,
843,2022-04-23,0.1355,,,
844,2022-04-24,0.1321,,,
845,2022-04-25,0.1603,,,
846,2022-04-26,0.1417,,,
847,2022-04-27,0.139,,,
848,2022-04-28,0.1362,,,
849,2022-04-29,0.135,,,
850,2022-04-30,0.1311,,,
851,2022-05-01,0.1319,,,
852,2022-05-02,0.1314,,,
853,2022-05-03,0.1292,,,
854,2022-05-04,0.1356,,,
855,2022-05-05,0.1285,,,
856,2022-05-06,0.127,,,
857,2022-05-07,0.1261,,,
858,2022-05-08,0.1258,,,
859,2022-05-09,0.1078,,,
860,2022-05-10,0.108,,,
861,2022-05-11,0.08286,,,
862,2022-05-12,0.08108,,,
863,2022-05-13,0.09054,,,
864,2022-05-14,0.08802,,,
865,2022-05-15,0.09231,,,
866,2022-05-16,0.08834,,,
867,2022-05-17,0.09031,,,
868,2022-05-18,0.0852,,,
869,2022-05-19,0.08581,,,
870,2022-05-20,0.08352,,,
871,2022-05-21,0.08396,,,
872,2022-05-22,0.0854,,,
873,2022-05-23,0.08405,,,
874,2022-05-24,0.0831,,,
875,2022-05-25,0.08368,,,
876,2022-05-26,0.07886,,,
877,2022-05-27,0.0809,,,
878,2022-05-28,0.08131,,,
879,2022-05-29,0.08265,,,
880,2022-05-30,0.0874,,,
881,2022-05-31,0.08599,,,
882,2022-06-01,0.08008,,,
883,2022-06-02,0.08246,,,
884,2022-06-03,0.08097,,,
885,2022-06-04,0.08173,,,
886,2022-06-05,0.08187,,,
887,2022-06-06,0.08219,,,
888,2022-06-07,0.08167,,,
889,2022-06-08,0.07987,,,
890,2022-06-09,0.07939,,,
891,2022-06-10,0.07586,,,
892,2022-06-11,0.0704,,,
893,2022-06-12,0.06562,,,
894,2022-06-13,0.05529,,,
895,2022-06-14,0.05343,,,
896,2022-06-15,0.05944,,,
897,2022-06-16,0.0559,,,
898,2022-06-17,0.05694,,,
899,2022-06-18,0.05182,,,
900,2022-06-19,0.06121,,,
901,2022-06-20,0.05927,,,
902,2022-06-21,0.06584,,,
903,2022-06-22,0.06196,,,
904,2022-06-23,0.06342,,,
905,2022-06-24,0.06782,,,
906,2022-06-25,0.06836,,,
907,2022-06-26,0.07665,,,
908,2022-06-27,0.07197,,,
909,2022-06-28,0.06764,,,
910,2022-06-29,0.07024,,,
911,2022-06-30,0.06355,,,
912,2022-07-01,0.06603,,,
913,2022-07-02,0.06699,,,
914,2022-07-03,0.06698,,,
915,2022-07-04,0.06845,,,
916,2022-07-05,0.06815,,,
917,2022-07-06,0.06825,,,
918,2022-07-07,0.07046,,,
919,2022-07-08,0.06892,,,
920,2022-07-09,0.06968,,,
921,2022-07-10,0.06732,,,
922,2022-07-11,0.06287,,,
923,2022-07-12,0.06013,,,
924,2022-07-13,0.06055,,,
925,2022-07-14,0.06176,,,
926,2022-07-15,0.06347,,,
927,2022-07-16,0.06397,,,
928,2022-07-17,0.06442,,,
929,2022-07-18,0.06586,,,
930,2022-07-19,0.06969,,,
931,2022-07-20,0.07117,,,
932,2022-07-21,0.06997,,,
933,2022-07-22,0.06755,,,
934,2022-07-23,0.06726,,,
935,2022-07-24,0.06851,,,
936,2022-07-25,0.06445,,,
937,2022-07-26,0.06126,,,
938,2022-07-27,0.06548,,,
939,2022-07-28,0.06961,,,
940,2022-07-29,0.06909,,,
941,2022-07-30,0.06935,,,
942,2022-07-31,0.06985,,,
943,2022-08-01,0.06819,,,
944,2022-08-02,0.06744,,,
945,2022-08-03,0.06741,,,
946,2022-08-04,0.06645,,,
947,2022-08-05,0.06947,,,
948,2022-08-06,0.06925,,,
949,2022-08-07,0.0696,,,
950,2022-08-08,0.07014,,,
951,2022-08-09,0.06936,,,
952,2022-08-10,0.07125,,,
953,2022-08-11,0.07137,,,
954,2022-08-12,0.07169,,,
955,2022-08-13,0.07334,,,
956,2022-08-14,0.08004,,,
957,2022-08-15,0.07695,,,
958,2022-08-16,0.08563,,,
959,2022-08-17,0.08013,,,
960,2022-08-18,0.07758,,,
961,2022-08-19,0.06794,,,
962,2022-08-20,0.06973,,,
963,2022-08-21,0.06972,,,
964,2022-08-22,0.06737,,,
965,2022-08-23,0.06855,,,
966,2022-08-24,0.0688,,,
967,2022-08-25,0.06914,,,
968,2022-08-26,0.06531,,,
969,2022-08-27,0.0629,,,
970,2022-08-28,0.06368,,,
971,2022-08-29,0.06344,,,
972,2022-08-30,0.06144,,,
973,2022-08-31,0.06231,,,
974,2022-09-01,0.06239,,,
975,2022-09-02,0.06147,,,
976,2022-09-03,0.06237,,,
977,2022-09-04,0.06312,,,
978,2022-09-05,0.06219,,,
979,2022-09-06,0.05899,,,
980,2022-09-07,0.06128,,,
981,2022-09-08,0.06079,,,
982,2022-09-09,0.06313,,,
983,2022-09-10,0.06427,,,
984,2022-09-11,0.06304,,,
985,2022-09-12,0.06382,,,
986,2022-09-13,0.05999,,,
987,2022-09-14,0.06114,0.06149,0.05923,0.05966
988,2022-09-15,0.05946,0.06122,0.05851,0.06116
989,2022-09-16,0.05947,0.06011,0.05812,0.05863
